timestamp,river_name,sensor_distance_cm,water_height_cm,water_flow_m3s,flood_status,flood_level,rainfall_mm,humidity_pct,temperature_c,sensor_status,latitude,longitude
2024-01-31 21:00:00,Sungai_Sumberagung,150.28,149.72,47.012,AMAN,RENDAH,5.0,76.1,30.0,NORMAL,-8.1763,114.3987
2024-03-18 05:00:00,Sungai_Sumberagung,165.0,135.0,40.175,AMAN,RENDAH,2.6,72.1,25.3,NORMAL,-8.1763,114.3987
2024-03-21 10:00:00,Sungai_Bajulmati,247.52,52.48,9.128,AMAN,RENDAH,16.8,77.6,27.7,NORMAL,-8.1892,114.3678
2024-01-02 08:00:00,Sungai_Kalibendo,179.27,120.73,33.859,AMAN,RENDAH,14.7,75.8,27.3,NORMAL,-8.2156,114.3452
2024-02-15 15:00:00,Sungai_Sukowidi,154.04,145.96,45.236,AMAN,RENDAH,0.0,66.2,30.1,NORMAL,-8.2345,114.3216
2024-02-13 19:00:00,Sungai_Setail,151.17,148.83,46.594,AMAN,RENDAH,5.2,75.5,28.3,NORMAL,-8.1987,114.3891
2024-03-04 03:00:00,Sungai_Watugede,151.18,148.82,46.587,AMAN,RENDAH,20.3,87.8,24.4,NORMAL,-8.2251,114.3562
2024-01-11 10:00:00,Sungai_Sumberagung,152.78,147.22,45.832,AMAN,RENDAH,4.3,69.8,26.0,NORMAL,-8.1763,114.3987
2024-03-20 14:00:00,Sungai_Setail,170.51,129.49,37.699,AMAN,RENDAH,28.3,80.8,32.7,NORMAL,-8.1987,114.3891
2024-02-06 07:00:00,Sungai_Bajulmati,152.81,147.19,45.818,AMAN,RENDAH,0.0,67.5,27.4,NORMAL,-8.1892,114.3678
2024-02-12 19:00:00,Sungai_Bajulmati,186.96,113.04,30.595,AMAN,RENDAH,6.0,82.6,29.3,NORMAL,-8.1892,114.3678
2024-03-24 03:00:00,Sungai_Sumberagung,162.85,137.15,41.155,AMAN,RENDAH,3.7,78.7,22.8,NORMAL,-8.1763,114.3987
2024-01-07 17:00:00,Sungai_Kalibendo,207.13,92.87,22.547,AMAN,RENDAH,19.8,75.5,28.8,NORMAL,-8.2156,114.3452
2024-02-25 08:00:00,Sungai_Setail,150.27,149.73,47.021,AMAN,RENDAH,0.0,70.2,29.8,NORMAL,-8.1987,114.3891
2024-03-01 17:00:00,Sungai_Sukowidi,155.26,144.74,44.664,AMAN,RENDAH,12.3,71.3,26.7,NORMAL,-8.2345,114.3216
2024-01-07 08:00:00,Sungai_Sumberagung,175.95,124.05,35.301,AMAN,RENDAH,1.5,79.7,29.2,NORMAL,-8.1763,114.3987
2024-03-12 12:00:00,Sungai_Bajulmati,262.98,37.02,5.2,AMAN,RENDAH,17.1,82.4,31.5,NORMAL,-8.1892,114.3678
2024-02-06 09:00:00,Sungai_Sumberagung,177.14,122.86,34.78,AMAN,RENDAH,4.0,70.4,26.3,NORMAL,-8.1763,114.3987
2024-03-09 04:00:00,Sungai_Bajulmati,153.29,146.71,45.591,AMAN,RENDAH,1.1,69.4,22.8,NORMAL,-8.1892,114.3678
2024-03-30 02:00:00,Sungai_Bajulmati,162.18,137.82,41.459,AMAN,RENDAH,0.0,68.0,22.5,NORMAL,-8.1892,114.3678
2024-01-06 07:00:00,Sungai_Sumberagung,170.36,129.64,37.762,AMAN,RENDAH,0.3,65.7,27.7,NORMAL,-8.1763,114.3987
2024-02-07 01:00:00,Sungai_Sumberagung,178.83,121.17,34.048,AMAN,RENDAH,0.0,74.4,26.9,NORMAL,-8.1763,114.3987
2024-02-28 01:00:00,Sungai_Bajulmati,225.57,74.43,15.922,AMAN,RENDAH,11.7,72.7,27.6,NORMAL,-8.1892,114.3678
2024-03-29 05:00:00,Sungai_Watugede,153.72,146.28,45.386,AMAN,RENDAH,8.8,81.8,22.8,NORMAL,-8.2251,114.3562
2024-01-10 09:00:00,Sungai_Bajulmati,159.9,140.1,42.507,AMAN,RENDAH,5.1,73.6,26.7,NORMAL,-8.1892,114.3678
2024-02-24 17:00:00,Sungai_Bajulmati,187.1,112.9,30.537,AMAN,RENDAH,7.5,82.1,29.3,NORMAL,-8.1892,114.3678
2024-03-04 12:00:00,Sungai_Bajulmati,166.61,133.39,39.444,AMAN,RENDAH,4.4,80.4,30.4,NORMAL,-8.1892,114.3678
2024-02-11 05:00:00,Sungai_Sukowidi,184.19,115.81,31.759,AMAN,RENDAH,17.6,82.5,23.0,NORMAL,-8.2345,114.3216
2024-03-28 09:00:00,Sungai_Sumberagung,152.48,147.52,45.971,AMAN,RENDAH,0.0,78.5,28.3,NORMAL,-8.1763,114.3987
2024-01-06 05:00:00,Sungai_Setail,209.86,90.14,21.517,AMAN,RENDAH,0.0,69.8,24.0,NORMAL,-8.1987,114.3891
2024-02-08 20:00:00,Sungai_Sumberagung,223.89,76.11,16.494,AMAN,RENDAH,19.0,88.9,27.2,NORMAL,-8.1763,114.3987
2024-03-08 05:00:00,Sungai_Bajulmati,158.6,141.4,43.11,AMAN,RENDAH,0.0,66.0,22.0,NORMAL,-8.1892,114.3678
2024-01-30 10:00:00,Sungai_Sumberagung,154.25,145.75,45.139,AMAN,RENDAH,2.6,70.3,27.3,NORMAL,-8.1763,114.3987
2024-01-26 06:00:00,Sungai_Bajulmati,194.36,105.64,27.553,AMAN,RENDAH,24.3,82.6,28.6,NORMAL,-8.1892,114.3678
2024-03-16 14:00:00,Sungai_Bajulmati,152.57,147.43,45.928,AMAN,RENDAH,0.0,77.0,32.9,NORMAL,-8.1892,114.3678
2024-02-07 21:00:00,Sungai_Watugede,179.02,120.98,33.968,AMAN,RENDAH,5.3,73.4,27.2,NORMAL,-8.2251,114.3562
2024-03-09 14:00:00,Sungai_Sumberagung,170.72,129.28,37.604,AMAN,RENDAH,3.9,80.6,30.3,NORMAL,-8.1763,114.3987
2024-02-07 02:00:00,Sungai_Bajulmati,242.63,57.37,10.526,AMAN,RENDAH,20.2,75.3,22.7,NORMAL,-8.1892,114.3678
2024-03-16 04:00:00,Sungai_Sumberagung,162.36,137.64,41.377,AMAN,RENDAH,0.0,75.0,25.8,NORMAL,-8.1763,114.3987
2024-02-25 06:00:00,Sungai_Kalibendo,194.45,105.55,27.516,AMAN,RENDAH,10.2,76.9,29.9,NORMAL,-8.2156,114.3452
2024-03-19 00:00:00,Sungai_Bajulmati,182.7,117.3,32.388,AMAN,RENDAH,21.3,79.1,26.6,NORMAL,-8.1892,114.3678
2024-02-08 16:00:00,Sungai_Watugede,169.54,130.46,38.131,AMAN,RENDAH,21.8,84.1,26.1,NORMAL,-8.2251,114.3562
2024-01-17 03:00:00,Sungai_Bajulmati,161.17,138.83,41.922,AMAN,RENDAH,6.1,72.3,22.1,NORMAL,-8.1892,114.3678
2024-03-11 02:00:00,Sungai_Setail,184.66,115.34,31.561,AMAN,RENDAH,22.5,77.8,22.7,NORMAL,-8.1987,114.3891
2024-01-06 01:00:00,Sungai_Watugede,152.49,147.51,45.969,AMAN,RENDAH,3.3,79.5,29.4,NORMAL,-8.2251,114.3562
2024-01-29 21:00:00,Sungai_Watugede,172.14,127.86,36.975,AMAN,RENDAH,11.8,82.5,26.3,NORMAL,-8.2251,114.3562
2024-02-07 12:00:00,Sungai_Sumberagung,157.13,142.87,43.793,AMAN,RENDAH,6.7,75.0,29.8,NORMAL,-8.1763,114.3987
2024-01-20 17:00:00,Sungai_Sumberagung,151.17,148.83,46.591,AMAN,RENDAH,2.3,74.8,28.2,NORMAL,-8.1763,114.3987
2024-01-25 09:00:00,Sungai_Sukowidi,150.08,149.92,47.109,AMAN,RENDAH,5.0,73.7,26.8,NORMAL,-8.2345,114.3216
2024-01-04 03:00:00,Sungai_Bajulmati,161.6,138.4,41.726,AMAN,RENDAH,1.9,74.0,23.4,NORMAL,-8.1892,114.3678
2024-02-17 03:00:00,Sungai_Setail,180.95,119.05,33.136,AMAN,RENDAH,16.0,78.2,25.8,NORMAL,-8.1987,114.3891
2024-01-05 09:00:00,Sungai_Kalibendo,173.67,126.33,36.296,AMAN,RENDAH,2.5,70.5,29.7,NORMAL,-8.2156,114.3452
2024-03-24 06:00:00,Sungai_Bajulmati,190.05,109.95,29.31,AMAN,RENDAH,16.4,83.4,26.5,NORMAL,-8.1892,114.3678
2024-03-09 15:00:00,Sungai_Sumberagung,267.06,32.94,4.302,AMAN,RENDAH,27.2,86.7,32.9,NORMAL,-8.1763,114.3987
2024-02-24 09:00:00,Sungai_Sumberagung,179.52,120.48,33.752,AMAN,RENDAH,5.3,73.9,28.7,NORMAL,-8.1763,114.3987
2024-02-26 18:00:00,Sungai_Sumberagung,155.25,144.75,44.67,AMAN,RENDAH,0.9,75.7,29.0,NORMAL,-8.1763,114.3987
2024-03-23 18:00:00,Sungai_Watugede,224.11,75.89,16.418,AMAN,RENDAH,9.5,74.8,29.7,NORMAL,-8.2251,114.3562
2024-01-30 02:00:00,Sungai_Setail,151.65,148.35,46.364,AMAN,RENDAH,1.8,79.1,24.7,NORMAL,-8.1987,114.3891
2024-01-12 08:00:00,Sungai_Sumberagung,182.19,117.81,32.608,AMAN,RENDAH,19.3,85.0,28.7,NORMAL,-8.1763,114.3987
2024-01-20 15:00:00,Sungai_Sumberagung,155.99,144.01,44.323,AMAN,RENDAH,4.7,82.2,30.2,NORMAL,-8.1763,114.3987
2024-03-02 02:00:00,Sungai_Sumberagung,168.76,131.24,38.481,AMAN,RENDAH,3.6,77.1,24.4,NORMAL,-8.1763,114.3987
2024-02-12 22:00:00,Sungai_Bajulmati,161.68,138.32,41.69,AMAN,RENDAH,5.8,80.5,28.7,NORMAL,-8.1892,114.3678
2024-03-11 12:00:00,Sungai_Sumberagung,168.04,131.96,38.803,AMAN,RENDAH,4.2,76.2,32.1,NORMAL,-8.1763,114.3987
2024-03-13 06:00:00,Sungai_Sumberagung,249.64,50.36,8.544,AMAN,RENDAH,8.0,76.0,26.5,NORMAL,-8.1763,114.3987
2024-03-08 08:00:00,Sungai_Setail,194.6,105.4,27.454,AMAN,RENDAH,11.9,77.6,26.9,NORMAL,-8.1987,114.3891
2024-03-08 14:00:00,Sungai_Bajulmati,241.94,58.06,10.729,AMAN,RENDAH,22.9,90.2,31.0,NORMAL,-8.1892,114.3678
2024-01-01 19:00:00,Sungai_Sumberagung,150.87,149.13,46.733,AMAN,RENDAH,0.0,68.9,26.1,NORMAL,-8.1763,114.3987
2024-02-07 00:00:00,Sungai_Sumberagung,171.69,128.31,37.171,AMAN,RENDAH,5.6,78.5,29.2,NORMAL,-8.1763,114.3987
2024-01-06 09:00:00,Sungai_Sumberagung,169.01,130.99,38.366,AMAN,RENDAH,4.5,70.7,28.8,NORMAL,-8.1763,114.3987
2024-01-09 12:00:00,Sungai_Sumberagung,151.23,148.77,46.562,AMAN,RENDAH,1.4,68.4,32.2,ERROR,-8.1763,114.3987
2024-01-05 15:00:00,Sungai_Setail,182.77,117.23,32.36,AMAN,RENDAH,9.6,70.9,29.0,NORMAL,-8.1987,114.3891
2024-03-03 03:00:00,Sungai_Sumberagung,248.28,51.72,8.916,AMAN,RENDAH,16.7,77.9,25.1,NORMAL,-8.1763,114.3987
2024-02-16 16:00:00,Sungai_Sumberagung,158.63,141.37,43.095,AMAN,RENDAH,7.0,75.4,27.8,NORMAL,-8.1763,114.3987
2024-01-18 19:00:00,Sungai_Sumberagung,161.38,138.62,41.829,AMAN,RENDAH,6.8,70.0,26.5,NORMAL,-8.1763,114.3987
2024-01-02 01:00:00,Sungai_Setail,217.97,82.03,18.561,AMAN,RENDAH,10.2,74.8,26.5,NORMAL,-8.1987,114.3891
2024-02-01 22:00:00,Sungai_Setail,161.57,138.43,41.741,AMAN,RENDAH,19.8,82.3,29.8,NORMAL,-8.1987,114.3891
2024-01-12 16:00:00,Sungai_Bajulmati,170.49,129.51,37.707,AMAN,RENDAH,0.0,79.1,26.6,NORMAL,-8.1892,114.3678
2024-01-15 18:00:00,Sungai_Bajulmati,170.02,129.98,37.917,AMAN,RENDAH,9.6,79.3,27.7,NORMAL,-8.1892,114.3678
2024-03-24 14:00:00,Sungai_Kalibendo,193.32,106.68,27.974,AMAN,RENDAH,17.0,84.2,30.6,NORMAL,-8.2156,114.3452
2024-01-15 09:00:00,Sungai_Kalibendo,179.85,120.15,33.608,AMAN,RENDAH,2.8,80.9,27.8,NORMAL,-8.2156,114.3452
2024-02-15 03:00:00,Sungai_Sumberagung,156.43,143.57,44.118,AMAN,RENDAH,0.2,75.6,22.7,NORMAL,-8.1763,114.3987
2024-03-29 17:00:00,Sungai_Setail,204.76,95.24,23.452,AMAN,RENDAH,15.2,77.3,27.5,NORMAL,-8.1987,114.3891
2024-01-10 05:00:00,Sungai_Bajulmati,159.72,140.28,42.594,AMAN,RENDAH,1.6,69.7,24.0,NORMAL,-8.1892,114.3678
2024-01-21 05:00:00,Sungai_Setail,169.59,130.41,38.107,AMAN,RENDAH,7.6,81.3,24.7,NORMAL,-8.1987,114.3891
2024-01-02 11:00:00,Sungai_Kalibendo,206.35,93.65,22.843,AMAN,RENDAH,22.0,85.8,27.8,NORMAL,-8.2156,114.3452
2024-03-08 14:00:00,Sungai_Sumberagung,253.96,46.04,7.396,AMAN,RENDAH,14.3,74.6,32.6,NORMAL,-8.1763,114.3987
2024-02-29 14:00:00,Sungai_Bajulmati,244.88,55.12,9.875,AMAN,RENDAH,0.0,66.1,32.0,NORMAL,-8.1892,114.3678
2024-01-22 16:00:00,Sungai_Bajulmati,152.57,147.43,45.932,AMAN,RENDAH,4.3,72.1,26.2,NORMAL,-8.1892,114.3678
2024-01-31 03:00:00,Sungai_Sumberagung,177.72,122.28,34.53,AMAN,RENDAH,0.0,69.2,22.2,NORMAL,-8.1763,114.3987
2024-02-07 15:00:00,Sungai_Setail,202.71,97.29,24.244,AMAN,RENDAH,8.7,82.0,30.7,NORMAL,-8.1987,114.3891
2024-02-13 20:00:00,Sungai_Setail,188.65,111.35,29.891,AMAN,RENDAH,20.7,81.5,29.4,NORMAL,-8.1987,114.3891
2024-01-23 17:00:00,Sungai_Bajulmati,232.93,67.07,13.503,AMAN,RENDAH,23.1,80.2,28.2,NORMAL,-8.1892,114.3678
2024-01-07 04:00:00,Sungai_Kalibendo,217.77,82.23,18.63,AMAN,RENDAH,14.2,74.5,23.9,NORMAL,-8.2156,114.3452
2024-01-15 12:00:00,Sungai_Sumberagung,152.77,147.23,45.834,AMAN,RENDAH,7.1,75.0,31.9,NORMAL,-8.1763,114.3987
2024-02-27 06:00:00,Sungai_Sumberagung,159.61,140.39,42.643,AMAN,RENDAH,0.0,79.1,26.2,NORMAL,-8.1763,114.3987
2024-02-11 08:00:00,Sungai_Sumberagung,218.67,81.33,18.313,AMAN,RENDAH,12.2,82.3,26.3,NORMAL,-8.1763,114.3987
2024-02-03 10:00:00,Sungai_Sumberagung,171.98,128.02,37.044,AMAN,RENDAH,4.0,67.4,26.4,NORMAL,-8.1763,114.3987
2024-02-07 11:00:00,Sungai_Sumberagung,173.81,126.19,36.238,AMAN,RENDAH,3.5,76.7,27.4,NORMAL,-8.1763,114.3987
2024-02-11 12:00:00,Sungai_Sumberagung,224.85,75.15,16.165,AMAN,RENDAH,15.9,74.9,32.8,NORMAL,-8.1763,114.3987
2024-02-25 03:00:00,Sungai_Sumberagung,167.56,132.44,39.017,AMAN,RENDAH,2.8,68.5,24.6,NORMAL,-8.1763,114.3987
2024-02-06 12:00:00,Sungai_Bajulmati,210.48,89.52,21.286,AMAN,RENDAH,18.8,80.6,30.4,NORMAL,-8.1892,114.3678
2024-01-07 04:00:00,Sungai_Sumberagung,172.8,127.2,36.684,AMAN,RENDAH,8.4,79.7,22.8,NORMAL,-8.1763,114.3987
2024-01-13 03:00:00,Sungai_Sumberagung,150.01,149.99,47.141,AMAN,RENDAH,6.2,79.3,23.6,NORMAL,-8.1763,114.3987
2024-01-27 18:00:00,Sungai_Bajulmati,160.94,139.06,42.03,AMAN,RENDAH,0.0,75.4,27.6,NORMAL,-8.1892,114.3678
2024-03-20 05:00:00,Sungai_Bajulmati,176.85,123.15,34.906,AMAN,RENDAH,7.9,69.6,25.2,NORMAL,-8.1892,114.3678
2024-02-29 07:00:00,Sungai_Setail,153.07,146.93,45.692,AMAN,RENDAH,0.0,72.7,26.1,NORMAL,-8.1987,114.3891
2024-02-17 10:00:00,Sungai_Setail,179.34,120.66,33.827,AMAN,RENDAH,21.4,83.0,29.1,NORMAL,-8.1987,114.3891
2024-03-14 22:00:00,Sungai_Sukowidi,217.57,82.43,18.701,AMAN,RENDAH,22.0,79.6,29.0,NORMAL,-8.2345,114.3216
2024-02-25 08:00:00,Sungai_Sumberagung,160.16,139.84,42.388,AMAN,RENDAH,0.0,79.8,27.2,NORMAL,-8.1763,114.3987
2024-03-28 20:00:00,Sungai_Bajulmati,157.75,142.25,43.506,AMAN,RENDAH,0.0,77.5,26.7,NORMAL,-8.1892,114.3678
2024-03-04 10:00:00,Sungai_Watugede,190.52,109.48,29.116,AMAN,RENDAH,12.0,71.8,29.8,NORMAL,-8.2251,114.3562
2024-02-29 18:00:00,Sungai_Bajulmati,154.17,145.83,45.175,AMAN,RENDAH,0.0,66.3,26.5,NORMAL,-8.1892,114.3678
2024-01-16 13:00:00,Sungai_Watugede,203.66,96.34,23.875,AMAN,RENDAH,19.6,82.5,30.5,NORMAL,-8.2251,114.3562
2024-03-26 16:00:00,Sungai_Bajulmati,155.32,144.68,44.636,AMAN,RENDAH,18.8,76.9,28.5,NORMAL,-8.1892,114.3678
2024-03-17 07:00:00,Sungai_Bajulmati,159.22,140.78,42.822,AMAN,RENDAH,6.5,77.5,27.6,NORMAL,-8.1892,114.3678
2024-01-07 10:00:00,Sungai_Sumberagung,191.67,108.33,28.647,AMAN,RENDAH,17.2,84.6,28.4,NORMAL,-8.1763,114.3987
2024-02-22 11:00:00,Sungai_Setail,150.96,149.04,46.69,AMAN,RENDAH,0.0,75.7,28.3,NORMAL,-8.1987,114.3891
2024-03-01 00:00:00,Sungai_Sumberagung,165.66,134.34,39.877,AMAN,RENDAH,0.0,78.2,29.5,NORMAL,-8.1763,114.3987
2024-02-25 12:00:00,Sungai_Kalibendo,235.29,64.71,12.754,AMAN,RENDAH,23.6,82.4,31.4,NORMAL,-8.2156,114.3452
2024-02-24 20:00:00,Sungai_Watugede,217.16,82.84,18.847,AMAN,RENDAH,26.5,82.9,26.8,NORMAL,-8.2251,114.3562
2024-03-27 21:00:00,Sungai_Sumberagung,151.77,148.23,46.305,AMAN,RENDAH,0.8,66.8,27.7,NORMAL,-8.1763,114.3987
2024-03-24 11:00:00,Sungai_Sumberagung,159.27,140.73,42.802,AMAN,RENDAH,0.6,67.2,28.0,NORMAL,-8.1763,114.3987
2024-01-23 19:00:00,Sungai_Sumberagung,151.79,148.21,46.296,AMAN,RENDAH,1.2,73.0,29.3,NORMAL,-8.1763,114.3987
2024-02-21 20:00:00,Sungai_Bajulmati,152.22,147.78,46.094,AMAN,RENDAH,2.3,76.5,26.9,NORMAL,-8.1892,114.3678
2024-03-16 18:00:00,Sungai_Sumberagung,170.96,129.04,37.498,AMAN,RENDAH,5.0,74.4,27.4,NORMAL,-8.1763,114.3987
2024-01-30 08:00:00,Sungai_Setail,184.05,115.95,31.816,AMAN,RENDAH,10.0,73.4,27.3,NORMAL,-8.1987,114.3891
2024-02-05 09:00:00,Sungai_Bajulmati,159.75,140.25,42.58,AMAN,RENDAH,0.0,74.9,26.3,NORMAL,-8.1892,114.3678
2024-02-21 03:00:00,Sungai_Sukowidi,178.31,121.69,34.275,AMAN,RENDAH,4.5,69.9,23.8,NORMAL,-8.2345,114.3216
2024-03-10 01:00:00,Sungai_Kalibendo,209.82,90.18,21.534,AMAN,RENDAH,16.2,75.9,28.9,NORMAL,-8.2156,114.3452
2024-01-07 22:00:00,Sungai_Sumberagung,153.43,146.57,45.526,AMAN,RENDAH,7.5,75.1,29.8,NORMAL,-8.1763,114.3987
2024-02-24 07:00:00,Sungai_Sumberagung,170.84,129.16,37.552,AMAN,RENDAH,7.2,80.3,27.3,NORMAL,-8.1763,114.3987
2024-03-19 16:00:00,Sungai_Sumberagung,155.23,144.77,44.679,AMAN,RENDAH,4.4,69.8,29.2,NORMAL,-8.1763,114.3987
2024-02-11 17:00:00,Sungai_Bajulmati,155.57,144.43,44.521,AMAN,RENDAH,7.8,70.3,28.8,NORMAL,-8.1892,114.3678
2024-03-03 18:00:00,Sungai_Sumberagung,164.51,135.49,40.397,AMAN,RENDAH,0.8,72.0,28.2,NORMAL,-8.1763,114.3987
2024-01-14 04:00:00,Sungai_Bajulmati,169.88,130.12,37.981,AMAN,RENDAH,1.4,76.6,22.5,NORMAL,-8.1892,114.3678
2024-02-13 06:00:00,Sungai_Sukowidi,180.98,119.02,33.124,AMAN,RENDAH,21.3,76.5,29.0,NORMAL,-8.2345,114.3216
2024-01-31 16:00:00,Sungai_Sumberagung,171.81,128.19,37.118,AMAN,RENDAH,0.8,77.2,26.1,NORMAL,-8.1763,114.3987
2024-01-27 07:00:00,Sungai_Sumberagung,156.35,143.65,44.157,AMAN,RENDAH,0.0,77.0,28.4,NORMAL,-8.1763,114.3987
2024-02-20 09:00:00,Sungai_Sumberagung,184.75,115.25,31.521,AMAN,RENDAH,24.0,90.5,26.5,NORMAL,-8.1763,114.3987
2024-02-16 04:00:00,Sungai_Watugede,222.67,77.33,16.912,AMAN,RENDAH,16.4,80.1,25.3,NORMAL,-8.2251,114.3562
2024-01-06 22:00:00,Sungai_Sumberagung,169.42,130.58,38.182,AMAN,RENDAH,5.2,69.7,26.1,NORMAL,-8.1763,114.3987
2024-01-19 09:00:00,Sungai_Sumberagung,221.79,78.21,17.216,AMAN,RENDAH,10.6,77.8,28.7,NORMAL,-8.1763,114.3987
2024-02-09 00:00:00,Sungai_Sumberagung,181.07,118.93,33.086,AMAN,RENDAH,14.5,72.4,27.9,NORMAL,-8.1763,114.3987
2024-02-18 05:00:00,Sungai_Bajulmati,164.03,135.97,40.615,AMAN,RENDAH,2.0,80.3,22.7,NORMAL,-8.1892,114.3678
2024-03-24 05:00:00,Sungai_Kalibendo,160.14,139.86,42.397,AMAN,RENDAH,9.2,83.4,25.3,NORMAL,-8.2156,114.3452
2024-03-04 01:00:00,Sungai_Bajulmati,208.49,91.51,22.032,AMAN,RENDAH,9.3,81.0,29.2,NORMAL,-8.1892,114.3678
2024-03-07 07:00:00,Sungai_Sumberagung,151.0,149.0,46.671,AMAN,RENDAH,0.0,72.1,29.4,NORMAL,-8.1763,114.3987
2024-02-22 20:00:00,Sungai_Kalibendo,154.01,145.99,45.251,AMAN,RENDAH,3.2,68.6,26.5,NORMAL,-8.2156,114.3452
2024-03-17 14:00:00,Sungai_Setail,211.53,88.47,20.899,AMAN,RENDAH,14.9,77.0,29.6,NORMAL,-8.1987,114.3891
2024-02-05 06:00:00,Sungai_Sumberagung,176.2,123.8,35.191,AMAN,RENDAH,3.4,75.3,29.3,NORMAL,-8.1763,114.3987
2024-03-11 07:00:00,Sungai_Sumberagung,154.84,145.16,44.862,AMAN,RENDAH,0.0,72.4,27.3,NORMAL,-8.1763,114.3987
