timestamp,river_name,sensor_distance_cm,water_height_cm,water_flow_m3s,flood_status,flood_level,rainfall_mm,humidity_pct,temperature_c,sensor_status,latitude,longitude
2024-03-14 09:00:00,Sungai_Setail,78.96,221.04,83.955,BANJIR,TINGGI,4.4,74.7,29.4,NORMAL,-8.1987,114.3891
2024-02-03 04:00:00,Sungai_Sukowidi,76.0,224.0,85.606,BANJIR,TINGGI,4.1,70.6,22.2,NORMAL,-8.2345,114.3216
2024-03-02 18:00:00,Sungai_Setail,60.25,239.75,94.506,BANJIR,TINGGI,4.6,71.5,28.8,NORMAL,-8.1987,114.3891
2024-01-30 16:00:00,Sungai_Watugede,87.3,212.7,79.36,BANJIR,TINGGI,6.9,83.4,27.9,NORMAL,-8.2251,114.3562
2024-01-14 16:00:00,Sungai_Sukowidi,57.95,242.05,95.823,BANJIR,TINGGI,1.0,69.7,28.5,NORMAL,-8.2345,114.3216
2024-03-15 00:00:00,Sungai_Sumberagung,71.7,228.3,88.012,BANJIR,TINGGI,3.7,71.0,29.6,NORMAL,-8.1763,114.3987
2024-01-12 20:00:00,Sungai_Setail,94.63,205.37,75.367,BANJIR,TINGGI,5.1,80.4,27.5,NORMAL,-8.1987,114.3891
2024-01-06 07:00:00,Sungai_Sukowidi,93.74,206.26,75.85,BANJIR,TINGGI,3.6,67.3,28.9,NORMAL,-8.2345,114.3216
2024-03-16 11:00:00,Sungai_Watugede,59.37,240.63,95.009,BANJIR,TINGGI,4.7,67.9,27.9,NORMAL,-8.2251,114.3562
2024-03-05 07:00:00,Sungai_Bajulmati,80.04,219.96,83.355,BANJIR,TINGGI,5.6,72.5,29.6,NORMAL,-8.1892,114.3678
2024-03-09 15:00:00,Sungai_Bajulmati,66.44,233.56,90.982,BANJIR,TINGGI,0.9,67.5,32.9,NORMAL,-8.1892,114.3678
2024-02-28 20:00:00,Sungai_Sumberagung,93.13,206.87,76.181,BANJIR,TINGGI,1.5,77.6,28.6,NORMAL,-8.1763,114.3987
2024-02-10 11:00:00,Sungai_Sukowidi,59.35,240.65,95.018,BANJIR,TINGGI,0.0,75.5,29.2,NORMAL,-8.2345,114.3216
2024-01-06 17:00:00,Sungai_Sumberagung,81.54,218.46,82.529,BANJIR,TINGGI,2.4,72.1,27.6,NORMAL,-8.1763,114.3987
2024-02-09 20:00:00,Sungai_Watugede,89.44,210.56,78.186,BANJIR,TINGGI,0.0,77.4,28.4,NORMAL,-8.2251,114.3562
2024-02-25 05:00:00,Sungai_Bajulmati,96.69,203.31,74.258,BANJIR,TINGGI,0.0,66.2,24.4,NORMAL,-8.1892,114.3678
2024-03-22 07:00:00,Sungai_Setail,70.09,229.91,88.921,BANJIR,TINGGI,0.0,76.7,27.0,NORMAL,-8.1987,114.3891
2024-01-18 07:00:00,Sungai_Kalibendo,87.93,212.07,79.012,BANJIR,TINGGI,2.6,69.3,26.8,NORMAL,-8.2156,114.3452
2024-02-04 00:00:00,Sungai_Kalibendo,49.24,250.76,100.852,BANJIR,TINGGI,0.0,76.8,28.5,NORMAL,-8.2156,114.3452
2024-01-02 03:00:00,Sungai_Sukowidi,98.55,201.45,73.261,BANJIR,TINGGI,1.9,69.8,24.5,NORMAL,-8.2345,114.3216
2024-02-24 21:00:00,Sungai_Kalibendo,98.19,201.81,73.452,BANJIR,TINGGI,5.9,75.4,27.5,NORMAL,-8.2156,114.3452
2024-02-06 05:00:00,Sungai_Bajulmati,58.5,241.5,95.509,BANJIR,TINGGI,0.0,70.4,23.7,NORMAL,-8.1892,114.3678
2024-03-03 05:00:00,Sungai_Setail,79.61,220.39,83.598,BANJIR,TINGGI,3.7,71.6,22.6,NORMAL,-8.1987,114.3891
2024-03-24 14:00:00,Sungai_Watugede,82.71,217.29,81.879,BANJIR,TINGGI,2.9,75.5,30.4,NORMAL,-8.2251,114.3562
2024-03-24 01:00:00,Sungai_Kalibendo,54.26,245.74,97.946,BANJIR,TINGGI,0.2,80.0,29.1,NORMAL,-8.2156,114.3452
2024-02-09 04:00:00,Sungai_Setail,54.36,245.64,97.886,BANJIR,TINGGI,2.4,69.0,22.0,NORMAL,-8.1987,114.3891
2024-01-03 21:00:00,Sungai_Bajulmati,96.24,203.76,74.499,BANJIR,TINGGI,5.6,74.6,27.3,NORMAL,-8.1892,114.3678
2024-01-11 18:00:00,Sungai_Sukowidi,54.5,245.5,97.807,BANJIR,TINGGI,2.5,78.6,27.0,NORMAL,-8.2345,114.3216
2024-01-01 06:00:00,Sungai_Watugede,51.58,248.42,99.491,BANJIR,TINGGI,0.0,79.8,29.0,NORMAL,-8.2251,114.3562
2024-02-17 02:00:00,Sungai_Sukowidi,75.77,224.23,85.733,BANJIR,TINGGI,2.3,69.4,24.2,NORMAL,-8.2345,114.3216
2024-03-06 00:00:00,Sungai_Sukowidi,90.81,209.19,77.444,BANJIR,TINGGI,2.0,74.5,28.7,NORMAL,-8.2345,114.3216
2024-03-23 07:00:00,Sungai_Kalibendo,86.12,213.88,80.007,BANJIR,TINGGI,0.0,77.9,26.2,NORMAL,-8.2156,114.3452
2024-01-09 06:00:00,Sungai_Sukowidi,87.37,212.63,79.318,BANJIR,TINGGI,1.7,68.8,29.1,NORMAL,-8.2345,114.3216
2024-03-28 14:00:00,Sungai_Bajulmati,52.19,247.81,99.139,BANJIR,TINGGI,0.9,76.5,29.3,NORMAL,-8.1892,114.3678
2024-02-26 23:00:00,Sungai_Kalibendo,71.08,228.92,88.364,BANJIR,TINGGI,0.0,67.4,29.0,NORMAL,-8.2156,114.3452
2024-01-19 05:00:00,Sungai_Bajulmati,54.25,245.75,97.95,BANJIR,TINGGI,0.0,66.4,23.6,NORMAL,-8.1892,114.3678
2024-01-17 00:00:00,Sungai_Setail,91.47,208.53,77.082,BANJIR,TINGGI,0.7,77.8,29.2,NORMAL,-8.1987,114.3891
2024-01-29 06:00:00,Sungai_Watugede,99.37,200.63,72.818,BANJIR,TINGGI,0.1,79.2,28.2,NORMAL,-8.2251,114.3562
2024-02-01 08:00:00,Sungai_Setail,59.63,240.37,94.858,BANJIR,TINGGI,5.8,79.2,30.0,NORMAL,-8.1987,114.3891
2024-01-23 00:00:00,Sungai_Sukowidi,43.67,256.33,104.097,BANJIR,TINGGI,0.0,77.8,28.8,NORMAL,-8.2345,114.3216
2024-03-06 03:00:00,Sungai_Watugede,49.97,250.03,100.424,BANJIR,TINGGI,4.1,73.7,25.8,NORMAL,-8.2251,114.3562
2024-02-12 18:00:00,Sungai_Watugede,97.63,202.37,73.755,BANJIR,TINGGI,0.0,68.3,29.8,NORMAL,-8.2251,114.3562
2024-03-30 06:00:00,Sungai_Sukowidi,56.42,243.58,96.703,BANJIR,TINGGI,5.6,82.6,28.0,NORMAL,-8.2345,114.3216
2024-01-25 03:00:00,Sungai_Bajulmati,72.32,227.68,87.665,BANJIR,TINGGI,0.0,66.4,25.4,NORMAL,-8.1892,114.3678
2024-01-23 14:00:00,Sungai_Kalibendo,70.69,229.31,88.582,BANJIR,TINGGI,1.0,76.8,29.7,NORMAL,-8.2156,114.3452
2024-02-02 22:00:00,Sungai_Watugede,50.92,249.08,99.873,BANJIR,TINGGI,1.6,77.4,29.7,NORMAL,-8.2251,114.3562
2024-03-25 03:00:00,Sungai_Kalibendo,46.16,253.84,102.642,BANJIR,TINGGI,0.0,74.1,25.4,NORMAL,-8.2156,114.3452
2024-01-28 07:00:00,Sungai_Bajulmati,71.26,228.74,88.262,BANJIR,TINGGI,0.0,70.0,26.6,NORMAL,-8.1892,114.3678
2024-03-25 09:00:00,Sungai_Setail,99.89,200.11,72.541,BANJIR,TINGGI,3.5,72.6,26.8,NORMAL,-8.1987,114.3891
2024-03-09 20:00:00,Sungai_Sukowidi,85.9,214.1,80.123,BANJIR,TINGGI,4.4,71.4,27.7,NORMAL,-8.2345,114.3216
2024-03-28 02:00:00,Sungai_Bajulmati,61.63,238.37,93.714,BANJIR,TINGGI,0.6,72.5,24.8,NORMAL,-8.1892,114.3678
2024-02-23 18:00:00,Sungai_Kalibendo,68.87,231.13,89.609,BANJIR,TINGGI,1.6,74.4,26.6,NORMAL,-8.2156,114.3452
2024-02-10 00:00:00,Sungai_Watugede,86.37,213.63,79.869,BANJIR,TINGGI,4.4,72.3,27.4,NORMAL,-8.2251,114.3562
2024-01-13 14:00:00,Sungai_Sukowidi,50.12,249.88,100.34,BANJIR,TINGGI,5.3,69.6,31.7,NORMAL,-8.2345,114.3216
2024-03-26 20:00:00,Sungai_Sukowidi,73.69,226.31,86.897,BANJIR,TINGGI,0.0,68.4,26.0,NORMAL,-8.2345,114.3216
2024-01-31 18:00:00,Sungai_Kalibendo,51.18,248.82,99.727,BANJIR,TINGGI,2.2,74.1,26.8,NORMAL,-8.2156,114.3452
2024-01-05 12:00:00,Sungai_Sukowidi,32.96,267.04,110.405,BANJIR,TINGGI,1.3,70.1,32.0,NORMAL,-8.2345,114.3216
2024-02-28 21:00:00,Sungai_Sumberagung,72.72,227.28,87.441,BANJIR,TINGGI,0.1,67.1,26.8,NORMAL,-8.1763,114.3987
2024-03-20 12:00:00,Sungai_Setail,64.39,235.61,92.147,BANJIR,TINGGI,1.5,70.3,29.2,NORMAL,-8.1987,114.3891
2024-02-29 06:00:00,Sungai_Sukowidi,97.65,202.35,73.74,BANJIR,TINGGI,5.0,73.5,26.9,NORMAL,-8.2345,114.3216
2024-03-10 20:00:00,Sungai_Sukowidi,89.91,210.09,77.93,BANJIR,TINGGI,9.3,84.2,27.9,NORMAL,-8.2345,114.3216
2024-02-28 03:00:00,Sungai_Setail,89.65,210.35,78.072,BANJIR,TINGGI,3.0,74.2,24.0,NORMAL,-8.1987,114.3891
2024-02-12 13:00:00,Sungai_Sukowidi,40.15,259.85,106.159,BANJIR,TINGGI,0.0,77.0,31.0,NORMAL,-8.2345,114.3216
2024-03-26 07:00:00,Sungai_Sukowidi,96.62,203.38,74.297,BANJIR,TINGGI,0.0,68.2,27.9,NORMAL,-8.2345,114.3216
2024-03-25 10:00:00,Sungai_Kalibendo,50.62,249.38,100.048,BANJIR,TINGGI,2.1,78.4,28.4,NORMAL,-8.2156,114.3452
2024-03-30 14:00:00,Sungai_Sukowidi,70.54,229.46,88.668,BANJIR,TINGGI,0.0,77.2,32.2,NORMAL,-8.2345,114.3216
2024-03-01 18:00:00,Sungai_Setail,87.14,212.86,79.445,BANJIR,TINGGI,0.0,66.5,29.2,NORMAL,-8.1987,114.3891
2024-02-27 02:00:00,Sungai_Bajulmati,84.62,215.38,80.828,BANJIR,TINGGI,7.5,74.1,23.5,NORMAL,-8.1892,114.3678
2024-01-26 22:00:00,Sungai_Sumberagung,99.61,200.39,72.691,BANJIR,TINGGI,0.0,75.5,29.3,NORMAL,-8.1763,114.3987
2024-01-22 04:00:00,Sungai_Watugede,90.77,209.23,77.462,BANJIR,TINGGI,1.3,69.9,22.1,NORMAL,-8.2251,114.3562
2024-03-11 18:00:00,Sungai_Watugede,81.5,218.5,82.552,BANJIR,TINGGI,0.0,73.1,26.4,NORMAL,-8.2251,114.3562
2024-01-03 10:00:00,Sungai_Watugede,72.67,227.33,87.468,BANJIR,TINGGI,9.8,73.6,28.9,NORMAL,-8.2251,114.3562
2024-02-25 14:00:00,Sungai_Watugede,81.2,218.8,82.715,BANJIR,TINGGI,0.5,75.1,30.7,NORMAL,-8.2251,114.3562
2024-03-17 13:00:00,Sungai_Setail,66.07,233.93,91.194,BANJIR,TINGGI,5.1,72.0,29.5,NORMAL,-8.1987,114.3891
2024-01-01 19:00:00,Sungai_Watugede,54.46,245.54,97.831,BANJIR,TINGGI,0.5,66.3,27.9,NORMAL,-8.2251,114.3562
2024-03-01 01:00:00,Sungai_Sukowidi,81.43,218.57,82.59,BANJIR,TINGGI,0.0,71.4,27.3,NORMAL,-8.2345,114.3216
2024-02-24 10:00:00,Sungai_Setail,75.43,224.57,85.922,BANJIR,TINGGI,1.8,73.9,28.4,NORMAL,-8.1987,114.3891
2024-03-21 18:00:00,Sungai_Kalibendo,48.5,251.5,101.277,BANJIR,TINGGI,1.7,75.6,26.1,NORMAL,-8.2156,114.3452
2024-02-15 16:00:00,Sungai_Sukowidi,88.87,211.13,78.5,BANJIR,TINGGI,1.3,79.2,29.7,NORMAL,-8.2345,114.3216
2024-02-25 13:00:00,Sungai_Sumberagung,91.38,208.62,77.131,BANJIR,TINGGI,0.0,76.7,31.4,NORMAL,-8.1763,114.3987
2024-01-11 12:00:00,Sungai_Kalibendo,76.5,223.5,85.324,BANJIR,TINGGI,2.0,69.4,31.5,NORMAL,-8.2156,114.3452
2024-02-09 04:00:00,Sungai_Kalibendo,68.27,231.73,89.944,BANJIR,TINGGI,1.9,69.0,22.8,NORMAL,-8.2156,114.3452
2024-01-25 15:00:00,Sungai_Sukowidi,37.4,262.6,107.782,BANJIR,TINGGI,0.0,67.9,31.4,NORMAL,-8.2345,114.3216
2024-03-08 14:00:00,Sungai_Sukowidi,97.8,202.2,73.659,BANJIR,TINGGI,0.0,70.9,30.9,NORMAL,-8.2345,114.3216
2024-03-05 10:00:00,Sungai_Sukowidi,70.4,229.6,88.744,BANJIR,TINGGI,1.7,71.1,27.2,NORMAL,-8.2345,114.3216
2024-03-09 18:00:00,Sungai_Kalibendo,49.36,250.64,100.778,BANJIR,TINGGI,2.7,68.5,29.7,NORMAL,-8.2156,114.3452
2024-02-29 14:00:00,Sungai_Kalibendo,97.52,202.48,73.81,BANJIR,TINGGI,0.0,77.6,30.9,NORMAL,-8.2156,114.3452
2024-01-17 13:00:00,Sungai_Bajulmati,60.55,239.45,94.332,BANJIR,TINGGI,0.3,67.8,32.9,NORMAL,-8.1892,114.3678
2024-02-18 00:00:00,Sungai_Sukowidi,88.93,211.07,78.464,BANJIR,TINGGI,2.6,80.3,29.2,NORMAL,-8.2345,114.3216
2024-03-02 01:00:00,Sungai_Setail,52.94,247.06,98.704,BANJIR,TINGGI,2.8,68.4,28.5,NORMAL,-8.1987,114.3891
2024-03-29 06:00:00,Sungai_Sukowidi,58.2,241.8,95.677,BANJIR,TINGGI,1.4,69.9,27.6,NORMAL,-8.2345,114.3216
2024-01-12 22:00:00,Sungai_Sukowidi,55.94,244.06,96.979,BANJIR,TINGGI,1.2,75.6,28.3,NORMAL,-8.2345,114.3216
2024-01-11 01:00:00,Sungai_Watugede,65.73,234.27,91.385,BANJIR,TINGGI,6.0,81.4,27.3,NORMAL,-8.2251,114.3562
2024-03-16 06:00:00,Sungai_Watugede,81.8,218.2,82.385,BANJIR,TINGGI,7.3,82.3,27.9,NORMAL,-8.2251,114.3562
2024-01-19 05:00:00,Sungai_Watugede,71.08,228.92,88.36,BANJIR,TINGGI,0.0,69.9,23.3,NORMAL,-8.2251,114.3562
2024-03-22 09:00:00,Sungai_Sukowidi,85.83,214.17,80.161,BANJIR,TINGGI,16.9,87.0,26.1,NORMAL,-8.2345,114.3216
2024-03-16 01:00:00,Sungai_Watugede,64.0,236.0,92.368,BANJIR,TINGGI,1.4,68.6,27.7,NORMAL,-8.2251,114.3562
2024-02-13 09:00:00,Sungai_Watugede,79.58,220.42,83.615,BANJIR,TINGGI,2.6,77.8,27.3,NORMAL,-8.2251,114.3562
2024-03-20 03:00:00,Sungai_Bajulmati,84.88,215.12,80.683,BANJIR,TINGGI,2.1,70.6,22.0,NORMAL,-8.1892,114.3678
2024-01-10 19:00:00,Sungai_Bajulmati,70.08,229.92,88.922,BANJIR,TINGGI,0.9,73.5,27.3,NORMAL,-8.1892,114.3678
2024-02-23 13:00:00,Sungai_Bajulmati,78.11,221.89,84.427,BANJIR,TINGGI,2.9,72.9,29.9,NORMAL,-8.1892,114.3678
2024-03-23 19:00:00,Sungai_Sukowidi,50.15,249.85,100.323,BANJIR,TINGGI,3.3,69.1,26.8,NORMAL,-8.2345,114.3216
2024-02-19 08:00:00,Sungai_Sumberagung,56.45,243.55,96.683,BANJIR,TINGGI,6.4,78.7,29.0,NORMAL,-8.1763,114.3987
2024-01-07 07:00:00,Sungai_Sukowidi,68.59,231.41,89.766,BANJIR,TINGGI,1.8,78.3,29.2,NORMAL,-8.2345,114.3216
2024-02-13 10:00:00,Sungai_Kalibendo,64.39,235.61,92.143,BANJIR,TINGGI,3.6,70.0,29.6,NORMAL,-8.2156,114.3452
2024-02-18 21:00:00,Sungai_Setail,97.8,202.2,73.663,BANJIR,TINGGI,0.0,75.6,27.5,NORMAL,-8.1987,114.3891
2024-02-18 23:00:00,Sungai_Sukowidi,71.08,228.92,88.362,BANJIR,TINGGI,1.8,74.3,27.8,NORMAL,-8.2345,114.3216
2024-03-22 10:00:00,Sungai_Kalibendo,89.77,210.23,78.009,BANJIR,TINGGI,2.0,66.0,28.8,NORMAL,-8.2156,114.3452
2024-02-18 05:00:00,Sungai_Watugede,73.94,226.06,86.758,BANJIR,TINGGI,2.0,76.3,25.7,NORMAL,-8.2251,114.3562
2024-01-21 03:00:00,Sungai_Sukowidi,62.93,237.07,92.976,BANJIR,TINGGI,4.4,73.3,25.6,NORMAL,-8.2345,114.3216
2024-03-27 20:00:00,Sungai_Bajulmati,57.7,242.3,95.965,BANJIR,TINGGI,2.0,79.0,27.4,NORMAL,-8.1892,114.3678
2024-02-17 09:00:00,Sungai_Setail,62.47,237.53,93.237,BANJIR,TINGGI,4.0,67.5,29.0,NORMAL,-8.1987,114.3891
2024-03-03 14:00:00,Sungai_Watugede,74.04,225.96,86.703,BANJIR,TINGGI,0.0,69.8,31.4,NORMAL,-8.2251,114.3562
2024-01-20 06:00:00,Sungai_Kalibendo,93.69,206.31,75.878,BANJIR,TINGGI,0.2,79.6,29.2,NORMAL,-8.2156,114.3452
2024-02-02 21:00:00,Sungai_Watugede,47.51,252.49,101.857,BANJIR,TINGGI,0.0,66.4,29.1,NORMAL,-8.2251,114.3562
2024-03-13 07:00:00,Sungai_Kalibendo,92.17,207.83,76.7,BANJIR,TINGGI,0.0,68.3,29.0,NORMAL,-8.2156,114.3452
2024-02-07 17:00:00,Sungai_Sukowidi,93.92,206.08,75.755,BANJIR,TINGGI,1.5,68.7,29.7,NORMAL,-8.2345,114.3216
2024-02-19 08:00:00,Sungai_Bajulmati,77.65,222.35,84.685,BANJIR,TINGGI,0.0,72.9,28.2,NORMAL,-8.1892,114.3678
2024-01-22 14:00:00,Sungai_Kalibendo,72.0,228.0,87.847,BANJIR,TINGGI,3.2,69.8,32.3,NORMAL,-8.2156,114.3452
2024-03-21 19:00:00,Sungai_Setail,65.19,234.81,91.693,BANJIR,TINGGI,6.0,82.0,27.9,NORMAL,-8.1987,114.3891
2024-03-30 21:00:00,Sungai_Setail,87.92,212.08,79.016,BANJIR,TINGGI,5.1,69.2,27.6,NORMAL,-8.1987,114.3891
2024-01-28 11:00:00,Sungai_Sukowidi,88.53,211.47,78.686,BANJIR,TINGGI,3.6,74.8,28.3,NORMAL,-8.2345,114.3216
2024-01-28 20:00:00,Sungai_Kalibendo,84.02,215.98,81.161,BANJIR,TINGGI,3.9,72.2,29.8,NORMAL,-8.2156,114.3452
2024-01-11 20:00:00,Sungai_Sumberagung,65.02,234.98,91.788,BANJIR,TINGGI,0.9,75.6,27.1,NORMAL,-8.1763,114.3987
2024-01-24 21:00:00,Sungai_Kalibendo,44.56,255.44,103.576,BANJIR,TINGGI,0.0,69.6,26.1,NORMAL,-8.2156,114.3452
2024-02-03 13:00:00,Sungai_Kalibendo,77.61,222.39,84.71,BANJIR,TINGGI,0.2,70.1,29.5,NORMAL,-8.2156,114.3452
2024-02-10 16:00:00,Sungai_Bajulmati,83.45,216.55,81.471,BANJIR,TINGGI,2.8,72.7,28.9,NORMAL,-8.1892,114.3678
2024-03-15 19:00:00,Sungai_Watugede,41.23,258.77,105.526,BANJIR,TINGGI,5.8,81.3,26.8,NORMAL,-8.2251,114.3562
2024-02-12 09:00:00,Sungai_Kalibendo,94.83,205.17,75.261,BANJIR,TINGGI,1.4,66.8,26.6,NORMAL,-8.2156,114.3452
2024-01-20 01:00:00,Sungai_Kalibendo,71.61,228.39,88.063,BANJIR,TINGGI,0.0,67.1,29.8,NORMAL,-8.2156,114.3452
2024-02-19 05:00:00,Sungai_Sukowidi,57.06,242.94,96.333,BANJIR,TINGGI,7.3,78.2,23.2,NORMAL,-8.2345,114.3216
2024-02-13 13:00:00,Sungai_Kalibendo,57.06,242.94,96.332,BANJIR,TINGGI,4.9,80.3,30.1,NORMAL,-8.2156,114.3452
2024-03-29 16:00:00,Sungai_Watugede,49.25,250.75,100.844,BANJIR,TINGGI,7.1,78.4,27.5,NORMAL,-8.2251,114.3562
2024-03-14 14:00:00,Sungai_Setail,66.18,233.82,91.127,BANJIR,TINGGI,2.0,71.8,32.2,NORMAL,-8.1987,114.3891
2024-02-03 01:00:00,Sungai_Setail,81.49,218.51,82.554,BANJIR,TINGGI,3.2,80.4,27.0,NORMAL,-8.1987,114.3891
2024-01-01 21:00:00,Sungai_Sukowidi,93.38,206.62,76.045,BANJIR,TINGGI,0.0,76.8,27.0,NORMAL,-8.2345,114.3216
2024-01-24 13:00:00,Sungai_Bajulmati,97.17,202.83,74.002,BANJIR,TINGGI,4.2,79.2,32.9,NORMAL,-8.1892,114.3678
2024-01-11 23:00:00,Sungai_Bajulmati,73.08,226.92,87.24,BANJIR,TINGGI,3.8,71.0,26.3,NORMAL,-8.1892,114.3678
2024-03-02 10:00:00,Sungai_Sukowidi,74.16,225.84,86.633,BANJIR,TINGGI,4.4,76.2,26.6,NORMAL,-8.2345,114.3216
2024-01-11 14:00:00,Sungai_Sukowidi,92.8,207.2,76.358,BANJIR,TINGGI,6.0,80.9,32.6,NORMAL,-8.2345,114.3216
2024-02-10 03:00:00,Sungai_Bajulmati,52.96,247.04,98.692,BANJIR,TINGGI,0.0,72.4,25.5,NORMAL,-8.1892,114.3678
2024-03-14 06:00:00,Sungai_Sukowidi,77.71,222.29,84.654,BANJIR,TINGGI,0.0,67.4,29.9,NORMAL,-8.2345,114.3216
2024-02-10 23:00:00,Sungai_Kalibendo,71.65,228.35,88.043,BANJIR,TINGGI,0.9,71.6,27.8,NORMAL,-8.2156,114.3452
2024-03-22 08:00:00,Sungai_Bajulmati,88.44,211.56,78.733,BANJIR,TINGGI,5.4,82.5,28.4,NORMAL,-8.1892,114.3678
2024-03-21 03:00:00,Sungai_Setail,63.27,236.73,92.781,BANJIR,TINGGI,2.8,76.3,25.0,ERROR,-8.1987,114.3891
2024-03-03 15:00:00,Sungai_Bajulmati,97.08,202.92,74.047,BANJIR,TINGGI,3.5,70.5,29.5,NORMAL,-8.1892,114.3678
2024-01-18 13:00:00,Sungai_Watugede,97.59,202.41,73.773,BANJIR,TINGGI,2.7,78.0,32.5,NORMAL,-8.2251,114.3562
2024-01-21 07:00:00,Sungai_Setail,74.78,225.22,86.284,BANJIR,TINGGI,2.8,73.8,26.6,NORMAL,-8.1987,114.3891
2024-01-31 23:00:00,Sungai_Watugede,58.76,241.24,95.358,BANJIR,TINGGI,3.6,72.7,27.5,NORMAL,-8.2251,114.3562
2024-03-12 16:00:00,Sungai_Sukowidi,70.35,229.65,88.773,BANJIR,TINGGI,2.6,77.9,29.6,NORMAL,-8.2345,114.3216
2024-01-28 12:00:00,Sungai_Bajulmati,66.75,233.25,90.807,BANJIR,TINGGI,0.2,75.3,31.2,NORMAL,-8.1892,114.3678
