timestamp,river_name,sensor_distance_cm,water_height_cm,water_flow_m3s,flood_status,flood_level,rainfall_mm,humidity_pct,temperature_c,sensor_status,latitude,longitude
2024-01-31 14:00:00,Sungai_Watugede,62.3,237.7,93.334,BANJIR,TINGGI,1.1,68.2,30.5,NORMAL,-8.2251,114.3562
2024-01-12 05:00:00,Sungai_Sumberagung,72.92,227.08,87.327,BANJIR,TINGGI,2.6,76.8,25.1,NORMAL,-8.1763,114.3987
2024-01-01 05:00:00,Sungai_Kalibendo,51.89,248.11,99.316,BANJIR,TINGGI,0.6,74.9,25.4,NORMAL,-8.2156,114.3452
2024-03-12 11:00:00,Sungai_Bajulmati,55.11,244.89,97.453,BANJIR,TINGGI,8.1,69.8,29.7,NORMAL,-8.1892,114.3678
2024-01-14 13:00:00,Sungai_Sukowidi,44.8,255.2,103.438,BANJIR,TINGGI,2.8,68.3,33.0,NORMAL,-8.2345,114.3216
2024-03-21 10:00:00,Sungai_Sukowidi,65.49,234.51,91.522,BANJIR,TINGGI,0.0,69.9,29.9,NORMAL,-8.2345,114.3216
2024-01-26 22:00:00,Sungai_Sukowidi,92.95,207.05,76.281,BANJIR,TINGGI,0.0,72.0,26.3,NORMAL,-8.2345,114.3216
2024-01-18 15:00:00,Sungai_Setail,67.82,232.18,90.199,BANJIR,TINGGI,0.9,68.9,29.5,NORMAL,-8.1987,114.3891
2024-01-20 12:00:00,Sungai_Kalibendo,71.95,228.05,87.87,BANJIR,TINGGI,2.8,75.7,29.9,NORMAL,-8.2156,114.3452
2024-03-18 08:00:00,Sungai_Setail,96.54,203.46,74.338,BANJIR,TINGGI,6.1,69.9,28.1,NORMAL,-8.1987,114.3891
2024-03-08 08:00:00,Sungai_Watugede,61.72,238.28,93.665,BANJIR,TINGGI,0.5,70.4,27.7,NORMAL,-8.2251,114.3562
2024-01-24 08:00:00,Sungai_Sukowidi,69.63,230.37,89.18,BANJIR,TINGGI,0.0,69.5,28.5,NORMAL,-8.2345,114.3216
2024-01-25 11:00:00,Sungai_Setail,50.61,249.39,100.054,BANJIR,TINGGI,0.7,71.9,27.6,NORMAL,-8.1987,114.3891
2024-03-04 14:00:00,Sungai_Kalibendo,79.3,220.7,83.77,BANJIR,TINGGI,4.4,78.3,31.7,NORMAL,-8.2156,114.3452
2024-03-02 12:00:00,Sungai_Setail,59.57,240.43,94.894,BANJIR,TINGGI,1.5,72.8,33.0,NORMAL,-8.1987,114.3891
2024-02-04 06:00:00,Sungai_Bajulmati,73.65,226.35,86.919,BANJIR,TINGGI,4.8,78.5,27.4,NORMAL,-8.1892,114.3678
2024-03-14 01:00:00,Sungai_Sukowidi,85.05,214.95,80.593,BANJIR,TINGGI,3.1,75.3,28.6,NORMAL,-8.2345,114.3216
2024-03-15 04:00:00,Sungai_Kalibendo,76.96,223.04,85.071,BANJIR,TINGGI,0.4,69.2,25.8,NORMAL,-8.2156,114.3452
2024-03-11 21:00:00,Sungai_Sukowidi,82.79,217.21,81.837,BANJIR,TINGGI,6.6,81.5,27.9,NORMAL,-8.2345,114.3216
2024-02-05 10:00:00,Sungai_Watugede,99.64,200.36,72.673,BANJIR,TINGGI,3.2,80.2,29.9,NORMAL,-8.2251,114.3562
2024-01-03 11:00:00,Sungai_Sukowidi,49.97,250.03,100.429,BANJIR,TINGGI,4.4,70.7,26.5,NORMAL,-8.2345,114.3216
2024-01-26 19:00:00,Sungai_Watugede,66.69,233.31,90.837,BANJIR,TINGGI,1.6,75.1,27.4,NORMAL,-8.2251,114.3562
2024-03-12 13:00:00,Sungai_Bajulmati,85.88,214.12,80.135,BANJIR,TINGGI,0.0,67.7,29.1,NORMAL,-8.1892,114.3678
2024-02-17 20:00:00,Sungai_Watugede,94.92,205.08,75.214,BANJIR,TINGGI,0.6,76.8,29.2,NORMAL,-8.2251,114.3562
2024-02-21 11:00:00,Sungai_Sumberagung,84.02,215.98,81.158,BANJIR,TINGGI,6.2,69.8,29.8,NORMAL,-8.1763,114.3987
2024-02-05 11:00:00,Sungai_Bajulmati,82.13,217.87,82.203,BANJIR,TINGGI,1.3,77.4,28.8,NORMAL,-8.1892,114.3678
2024-02-29 17:00:00,Sungai_Watugede,75.62,224.38,85.817,BANJIR,TINGGI,5.2,75.0,26.0,NORMAL,-8.2251,114.3562
2024-02-05 03:00:00,Sungai_Setail,60.23,239.77,94.515,BANJIR,TINGGI,0.0,68.0,25.2,NORMAL,-8.1987,114.3891
2024-02-20 05:00:00,Sungai_Watugede,48.54,251.46,101.255,BANJIR,TINGGI,3.0,74.1,25.7,NORMAL,-8.2251,114.3562
2024-03-27 12:00:00,Sungai_Kalibendo,70.39,229.61,88.751,BANJIR,TINGGI,1.0,76.6,31.9,NORMAL,-8.2156,114.3452
2024-03-13 03:00:00,Sungai_Sumberagung,65.14,234.86,91.72,BANJIR,TINGGI,4.6,74.4,22.5,NORMAL,-8.1763,114.3987
2024-01-30 05:00:00,Sungai_Setail,93.19,206.81,76.149,BANJIR,TINGGI,0.0,73.7,25.4,NORMAL,-8.1987,114.3891
2024-03-18 23:00:00,Sungai_Setail,57.79,242.21,95.915,BANJIR,TINGGI,4.8,78.6,26.1,NORMAL,-8.1987,114.3891
2024-03-14 05:00:00,Sungai_Kalibendo,57.11,242.89,96.304,BANJIR,TINGGI,0.0,78.4,25.3,NORMAL,-8.2156,114.3452
2024-03-29 08:00:00,Sungai_Setail,64.79,235.21,91.915,BANJIR,TINGGI,6.0,73.6,29.4,NORMAL,-8.1987,114.3891
2024-02-25 18:00:00,Sungai_Setail,62.8,237.2,93.049,BANJIR,TINGGI,0.2,80.1,26.9,NORMAL,-8.1987,114.3891
2024-03-27 11:00:00,Sungai_Bajulmati,85.66,214.34,80.258,BANJIR,TINGGI,4.1,73.9,26.2,NORMAL,-8.1892,114.3678
2024-03-23 04:00:00,Sungai_Bajulmati,49.51,250.49,100.694,BANJIR,TINGGI,2.5,79.6,23.5,NORMAL,-8.1892,114.3678
2024-02-14 02:00:00,Sungai_Setail,70.32,229.68,88.791,BANJIR,TINGGI,0.7,75.4,25.2,NORMAL,-8.1987,114.3891
2024-03-14 14:00:00,Sungai_Sukowidi,66.65,233.35,90.862,BANJIR,TINGGI,7.9,75.4,29.0,NORMAL,-8.2345,114.3216
2024-01-25 00:00:00,Sungai_Setail,56.85,243.15,96.456,BANJIR,TINGGI,1.4,79.3,28.6,NORMAL,-8.1987,114.3891
2024-01-18 14:00:00,Sungai_Kalibendo,76.12,223.88,85.538,BANJIR,TINGGI,1.7,76.4,33.0,NORMAL,-8.2156,114.3452
2024-03-21 20:00:00,Sungai_Kalibendo,39.04,260.96,106.812,BANJIR,TINGGI,0.0,67.0,26.2,NORMAL,-8.2156,114.3452
2024-02-26 04:00:00,Sungai_Watugede,89.71,210.29,78.038,BANJIR,TINGGI,2.3,67.4,25.1,NORMAL,-8.2251,114.3562
2024-02-06 01:00:00,Sungai_Watugede,45.59,254.41,102.976,BANJIR,TINGGI,4.1,68.2,26.2,NORMAL,-8.2251,114.3562
2024-02-26 22:00:00,Sungai_Kalibendo,74.96,225.04,86.186,BANJIR,TINGGI,6.0,71.5,26.6,NORMAL,-8.2156,114.3452
2024-03-01 15:00:00,Sungai_Sukowidi,73.35,226.65,87.085,BANJIR,TINGGI,1.5,77.3,31.8,NORMAL,-8.2345,114.3216
2024-01-08 04:00:00,Sungai_Sukowidi,94.87,205.13,75.239,BANJIR,TINGGI,3.1,78.3,23.8,NORMAL,-8.2345,114.3216
2024-02-24 04:00:00,Sungai_Sukowidi,80.73,219.27,82.976,BANJIR,TINGGI,2.8,74.7,24.6,NORMAL,-8.2345,114.3216
2024-01-15 15:00:00,Sungai_Kalibendo,63.71,236.29,92.531,BANJIR,TINGGI,2.1,80.7,30.5,NORMAL,-8.2156,114.3452
2024-03-12 18:00:00,Sungai_Setail,55.55,244.45,97.204,BANJIR,TINGGI,0.0,69.5,27.2,NORMAL,-8.1987,114.3891
2024-02-21 16:00:00,Sungai_Kalibendo,81.11,218.89,82.764,BANJIR,TINGGI,0.0,72.7,28.5,NORMAL,-8.2156,114.3452
2024-01-01 17:00:00,Sungai_Sumberagung,88.07,211.93,78.934,BANJIR,TINGGI,1.8,80.5,28.1,NORMAL,-8.1763,114.3987
2024-02-27 22:00:00,Sungai_Bajulmati,56.11,243.89,96.88,BANJIR,TINGGI,0.5,73.2,27.6,NORMAL,-8.1892,114.3678
2024-02-01 23:00:00,Sungai_Watugede,98.33,201.67,73.377,BANJIR,TINGGI,0.0,73.3,27.4,NORMAL,-8.2251,114.3562
2024-02-12 05:00:00,Sungai_Watugede,73.38,226.62,87.073,BANJIR,TINGGI,7.1,69.7,22.3,NORMAL,-8.2251,114.3562
2024-02-17 23:00:00,Sungai_Sumberagung,72.88,227.12,87.349,BANJIR,TINGGI,7.4,82.1,27.7,NORMAL,-8.1763,114.3987
2024-01-26 11:00:00,Sungai_Setail,72.15,227.85,87.761,BANJIR,TINGGI,0.0,66.1,28.5,ERROR,-8.1987,114.3891
2024-01-05 08:00:00,Sungai_Setail,97.66,202.34,73.738,BANJIR,TINGGI,2.4,74.6,27.9,NORMAL,-8.1987,114.3891
2024-01-31 09:00:00,Sungai_Setail,88.36,211.64,78.775,BANJIR,TINGGI,0.0,70.5,27.4,NORMAL,-8.1987,114.3891
2024-01-31 12:00:00,Sungai_Bajulmati,86.09,213.91,80.018,BANJIR,TINGGI,0.0,70.9,32.8,NORMAL,-8.1892,114.3678
2024-02-29 01:00:00,Sungai_Watugede,71.47,228.53,88.142,BANJIR,TINGGI,1.9,69.1,27.4,NORMAL,-8.2251,114.3562
2024-01-12 18:00:00,Sungai_Setail,80.41,219.59,83.153,BANJIR,TINGGI,0.0,66.3,27.1,NORMAL,-8.1987,114.3891
2024-01-30 20:00:00,Sungai_Kalibendo,67.2,232.8,90.553,BANJIR,TINGGI,2.4,74.0,27.2,NORMAL,-8.2156,114.3452
2024-02-27 16:00:00,Sungai_Watugede,66.01,233.99,91.228,BANJIR,TINGGI,2.9,81.0,26.9,NORMAL,-8.2251,114.3562
2024-02-26 02:00:00,Sungai_Watugede,62.29,237.71,93.338,BANJIR,TINGGI,0.0,66.4,24.9,NORMAL,-8.2251,114.3562
2024-02-22 08:00:00,Sungai_Watugede,68.26,231.74,89.954,BANJIR,TINGGI,5.0,78.2,29.6,NORMAL,-8.2251,114.3562
2024-03-21 09:00:00,Sungai_Sukowidi,63.51,236.49,92.642,BANJIR,TINGGI,0.0,75.8,28.4,NORMAL,-8.2345,114.3216
2024-01-29 09:00:00,Sungai_Bajulmati,78.74,221.26,84.081,BANJIR,TINGGI,1.3,66.6,27.9,NORMAL,-8.1892,114.3678
2024-02-21 10:00:00,Sungai_Setail,90.13,209.87,77.811,BANJIR,TINGGI,6.4,82.9,28.9,NORMAL,-8.1987,114.3891
2024-02-22 05:00:00,Sungai_Watugede,95.53,204.47,74.882,BANJIR,TINGGI,0.0,74.4,24.3,NORMAL,-8.2251,114.3562
2024-02-22 21:00:00,Sungai_Kalibendo,61.2,238.8,93.96,BANJIR,TINGGI,1.3,68.4,26.4,NORMAL,-8.2156,114.3452
2024-02-07 18:00:00,Sungai_Sukowidi,38.79,261.21,106.96,BANJIR,TINGGI,5.6,79.4,29.3,NORMAL,-8.2345,114.3216
2024-03-10 13:00:00,Sungai_Watugede,90.54,209.46,77.589,BANJIR,TINGGI,2.7,72.5,32.5,NORMAL,-8.2251,114.3562
2024-02-14 17:00:00,Sungai_Kalibendo,82.73,217.27,81.87,BANJIR,TINGGI,0.0,79.7,29.6,NORMAL,-8.2156,114.3452
2024-01-05 09:00:00,Sungai_Bajulmati,98.73,201.27,73.163,BANJIR,TINGGI,3.6,67.2,29.7,NORMAL,-8.1892,114.3678
2024-01-10 18:00:00,Sungai_Bajulmati,96.44,203.56,74.392,BANJIR,TINGGI,2.7,77.0,28.5,NORMAL,-8.1892,114.3678
2024-01-20 17:00:00,Sungai_Bajulmati,89.07,210.93,78.391,BANJIR,TINGGI,0.8,75.8,27.1,NORMAL,-8.1892,114.3678
2024-02-22 12:00:00,Sungai_Sumberagung,57.83,242.17,95.889,BANJIR,TINGGI,3.5,70.1,31.7,NORMAL,-8.1763,114.3987
2024-01-02 06:00:00,Sungai_Watugede,57.13,242.87,96.292,BANJIR,TINGGI,2.2,76.8,28.1,NORMAL,-8.2251,114.3562
2024-03-27 01:00:00,Sungai_Sukowidi,87.13,212.87,79.45,BANJIR,TINGGI,0.0,69.8,29.1,NORMAL,-8.2345,114.3216
2024-01-28 22:00:00,Sungai_Sukowidi,31.32,268.68,111.38,BANJIR,TINGGI,2.1,80.1,29.9,NORMAL,-8.2345,114.3216
2024-02-22 15:00:00,Sungai_Kalibendo,58.68,241.32,95.406,BANJIR,TINGGI,4.5,73.2,29.6,NORMAL,-8.2156,114.3452
2024-02-23 07:00:00,Sungai_Watugede,63.96,236.04,92.388,BANJIR,TINGGI,0.0,66.8,29.7,NORMAL,-8.2251,114.3562
2024-02-02 18:00:00,Sungai_Kalibendo,71.18,228.82,88.303,BANJIR,TINGGI,1.6,77.0,27.1,NORMAL,-8.2156,114.3452
2024-03-13 23:00:00,Sungai_Setail,57.82,242.18,95.898,BANJIR,TINGGI,3.6,73.8,29.8,ERROR,-8.1987,114.3891
2024-02-10 15:00:00,Sungai_Watugede,47.79,252.21,101.69,BANJIR,TINGGI,5.8,77.5,29.2,NORMAL,-8.2251,114.3562
2024-01-14 02:00:00,Sungai_Sumberagung,73.0,227.0,87.281,BANJIR,TINGGI,8.0,81.4,23.2,NORMAL,-8.1763,114.3987
2024-03-28 00:00:00,Sungai_Sukowidi,40.29,259.71,106.079,BANJIR,TINGGI,5.9,71.1,28.5,NORMAL,-8.2345,114.3216
2024-01-09 10:00:00,Sungai_Sukowidi,74.28,225.72,86.566,BANJIR,TINGGI,10.2,70.5,28.9,NORMAL,-8.2345,114.3216
2024-01-31 02:00:00,Sungai_Watugede,92.99,207.01,76.259,BANJIR,TINGGI,3.0,80.0,25.8,NORMAL,-8.2251,114.3562
2024-03-09 00:00:00,Sungai_Kalibendo,54.37,245.63,97.879,BANJIR,TINGGI,1.7,66.7,26.5,NORMAL,-8.2156,114.3452
2024-01-06 11:00:00,Sungai_Watugede,58.84,241.16,95.31,BANJIR,TINGGI,0.9,79.4,27.9,NORMAL,-8.2251,114.3562
2024-03-03 07:00:00,Sungai_Sukowidi,92.92,207.08,76.294,BANJIR,TINGGI,2.4,77.2,27.7,NORMAL,-8.2345,114.3216
2024-01-09 14:00:00,Sungai_Sukowidi,36.75,263.25,108.162,BANJIR,TINGGI,4.0,68.7,32.9,NORMAL,-8.2345,114.3216
2024-01-14 22:00:00,Sungai_Sukowidi,98.5,201.5,73.286,BANJIR,TINGGI,19.3,89.6,27.6,NORMAL,-8.2345,114.3216
2024-01-29 16:00:00,Sungai_Sukowidi,79.36,220.64,83.734,BANJIR,TINGGI,7.8,76.9,29.3,NORMAL,-8.2345,114.3216
2024-03-20 21:00:00,Sungai_Sumberagung,83.47,216.53,81.46,BANJIR,TINGGI,0.0,73.1,27.2,NORMAL,-8.1763,114.3987
2024-01-07 20:00:00,Sungai_Sukowidi,56.82,243.18,96.469,BANJIR,TINGGI,1.0,72.2,28.2,NORMAL,-8.2345,114.3216
2024-01-13 12:00:00,Sungai_Sumberagung,79.58,220.42,83.613,BANJIR,TINGGI,4.3,77.8,32.8,NORMAL,-8.1763,114.3987
2024-01-31 20:00:00,Sungai_Kalibendo,45.84,254.16,102.829,BANJIR,TINGGI,0.0,75.6,29.4,NORMAL,-8.2156,114.3452
2024-02-08 07:00:00,Sungai_Sukowidi,77.95,222.05,84.519,BANJIR,TINGGI,7.2,72.4,29.4,NORMAL,-8.2345,114.3216
2024-03-07 20:00:00,Sungai_Sumberagung,64.15,235.85,92.284,BANJIR,TINGGI,5.1,70.6,28.0,NORMAL,-8.1763,114.3987
2024-02-12 18:00:00,Sungai_Sukowidi,61.78,238.22,93.631,BANJIR,TINGGI,1.6,69.4,27.1,NORMAL,-8.2345,114.3216
2024-02-22 23:00:00,Sungai_Setail,65.02,234.98,91.787,BANJIR,TINGGI,0.0,65.4,28.3,NORMAL,-8.1987,114.3891
2024-01-07 03:00:00,Sungai_Bajulmati,52.16,247.84,99.155,BANJIR,TINGGI,2.6,70.9,26.0,NORMAL,-8.1892,114.3678
2024-02-14 06:00:00,Sungai_Kalibendo,63.08,236.92,92.889,BANJIR,TINGGI,0.5,76.2,27.7,NORMAL,-8.2156,114.3452
2024-02-21 15:00:00,Sungai_Watugede,48.05,251.95,101.543,BANJIR,TINGGI,0.0,65.1,32.9,NORMAL,-8.2251,114.3562
2024-02-17 23:00:00,Sungai_Setail,90.09,209.91,77.831,BANJIR,TINGGI,1.0,77.6,28.7,NORMAL,-8.1987,114.3891
2024-01-09 15:00:00,Sungai_Watugede,37.74,262.26,107.582,BANJIR,TINGGI,2.6,71.2,32.6,NORMAL,-8.2251,114.3562
2024-03-28 13:00:00,Sungai_Sukowidi,71.27,228.73,88.255,BANJIR,TINGGI,3.1,68.3,30.6,NORMAL,-8.2345,114.3216
2024-02-20 13:00:00,Sungai_Kalibendo,55.27,244.73,97.365,BANJIR,TINGGI,4.2,71.3,30.2,NORMAL,-8.2156,114.3452
2024-02-27 11:00:00,Sungai_Kalibendo,60.07,239.93,94.608,BANJIR,TINGGI,0.0,67.4,27.0,NORMAL,-8.2156,114.3452
2024-02-29 10:00:00,Sungai_Sumberagung,72.04,227.96,87.821,BANJIR,TINGGI,4.8,74.8,26.8,NORMAL,-8.1763,114.3987
2024-02-27 03:00:00,Sungai_Setail,62.64,237.36,93.138,BANJIR,TINGGI,0.7,75.2,22.1,NORMAL,-8.1987,114.3891
2024-02-23 03:00:00,Sungai_Bajulmati,55.85,244.15,97.026,BANJIR,TINGGI,1.0,77.6,25.7,NORMAL,-8.1892,114.3678
2024-03-25 17:00:00,Sungai_Sukowidi,51.29,248.71,99.66,BANJIR,TINGGI,3.2,73.1,29.1,NORMAL,-8.2345,114.3216
2024-03-12 04:00:00,Sungai_Bajulmati,65.0,235.0,91.797,BANJIR,TINGGI,4.1,74.2,24.4,NORMAL,-8.1892,114.3678
2024-03-27 10:00:00,Sungai_Sumberagung,87.16,212.84,79.435,BANJIR,TINGGI,3.3,78.4,26.7,NORMAL,-8.1763,114.3987
2024-02-20 06:00:00,Sungai_Watugede,48.74,251.26,101.141,BANJIR,TINGGI,4.3,68.7,26.1,NORMAL,-8.2251,114.3562
2024-02-07 05:00:00,Sungai_Bajulmati,86.42,213.58,79.841,BANJIR,TINGGI,2.1,68.9,22.7,NORMAL,-8.1892,114.3678
2024-02-18 13:00:00,Sungai_Bajulmati,59.38,240.62,95.004,BANJIR,TINGGI,0.0,67.7,29.9,NORMAL,-8.1892,114.3678
2024-03-03 09:00:00,Sungai_Kalibendo,92.25,207.75,76.659,BANJIR,TINGGI,2.6,76.0,26.7,NORMAL,-8.2156,114.3452
2024-03-04 05:00:00,Sungai_Sukowidi,86.71,213.29,79.682,BANJIR,TINGGI,0.0,68.9,22.2,NORMAL,-8.2345,114.3216
2024-03-24 21:00:00,Sungai_Watugede,94.63,205.37,75.372,BANJIR,TINGGI,1.3,73.5,28.8,NORMAL,-8.2251,114.3562
2024-01-23 20:00:00,Sungai_Kalibendo,67.69,232.31,90.276,BANJIR,TINGGI,4.0,72.2,29.7,NORMAL,-8.2156,114.3452
2024-01-31 08:00:00,Sungai_Kalibendo,47.91,252.09,101.624,BANJIR,TINGGI,3.2,76.6,29.0,NORMAL,-8.2156,114.3452
2024-01-12 06:00:00,Sungai_Bajulmati,78.04,221.96,84.469,BANJIR,TINGGI,3.1,69.8,26.7,NORMAL,-8.1892,114.3678
2024-02-22 10:00:00,Sungai_Sumberagung,84.41,215.59,80.944,BANJIR,TINGGI,2.2,80.7,27.3,NORMAL,-8.1763,114.3987
2024-02-21 00:00:00,Sungai_Kalibendo,66.5,233.5,90.95,BANJIR,TINGGI,4.8,75.0,28.6,NORMAL,-8.2156,114.3452
2024-01-09 00:00:00,Sungai_Watugede,71.31,228.69,88.232,BANJIR,TINGGI,0.7,66.4,28.8,NORMAL,-8.2251,114.3562
2024-02-22 22:00:00,Sungai_Sumberagung,77.82,222.18,84.588,BANJIR,TINGGI,0.1,70.6,26.9,NORMAL,-8.1763,114.3987
2024-01-17 20:00:00,Sungai_Sukowidi,51.97,248.03,99.267,BANJIR,TINGGI,0.0,74.3,27.4,NORMAL,-8.2345,114.3216
2024-01-26 13:00:00,Sungai_Kalibendo,88.52,211.48,78.689,BANJIR,TINGGI,0.0,69.5,32.7,NORMAL,-8.2156,114.3452
2024-01-29 08:00:00,Sungai_Sukowidi,72.32,227.68,87.667,BANJIR,TINGGI,4.5,72.0,28.4,NORMAL,-8.2345,114.3216
2024-01-26 16:00:00,Sungai_Watugede,57.9,242.1,95.849,BANJIR,TINGGI,2.1,74.9,28.3,NORMAL,-8.2251,114.3562
2024-03-18 04:00:00,Sungai_Watugede,65.63,234.37,91.439,BANJIR,TINGGI,0.3,75.2,23.6,NORMAL,-8.2251,114.3562
2024-02-11 07:00:00,Sungai_Sumberagung,94.5,205.5,75.44,BANJIR,TINGGI,2.4,78.7,28.2,NORMAL,-8.1763,114.3987
2024-02-09 04:00:00,Sungai_Watugede,99.63,200.37,72.68,BANJIR,TINGGI,1.4,71.7,23.3,NORMAL,-8.2251,114.3562
2024-03-08 07:00:00,Sungai_Setail,61.4,238.6,93.847,BANJIR,TINGGI,0.0,68.5,29.9,NORMAL,-8.1987,114.3891
2024-01-12 03:00:00,Sungai_Bajulmati,56.79,243.21,96.487,BANJIR,TINGGI,1.0,67.6,22.0,NORMAL,-8.1892,114.3678
2024-01-29 15:00:00,Sungai_Setail,44.99,255.01,103.324,BANJIR,TINGGI,3.7,73.4,29.3,NORMAL,-8.1987,114.3891
2024-01-15 16:00:00,Sungai_Setail,77.68,222.32,84.67,BANJIR,TINGGI,0.0,66.5,28.7,NORMAL,-8.1987,114.3891
2024-03-29 20:00:00,Sungai_Sukowidi,72.67,227.33,87.466,BANJIR,TINGGI,0.0,77.6,28.2,NORMAL,-8.2345,114.3216
2024-02-11 04:00:00,Sungai_Watugede,77.7,222.3,84.657,BANJIR,TINGGI,2.0,79.3,22.4,NORMAL,-8.2251,114.3562
2024-02-26 10:00:00,Sungai_Sukowidi,53.45,246.55,98.415,BANJIR,TINGGI,3.2,78.5,26.1,NORMAL,-8.2345,114.3216
2024-02-09 15:00:00,Sungai_Kalibendo,52.31,247.69,99.072,BANJIR,TINGGI,0.0,65.4,30.8,ERROR,-8.2156,114.3452
2024-01-26 11:00:00,Sungai_Watugede,63.8,236.2,92.478,BANJIR,TINGGI,1.1,68.0,29.8,NORMAL,-8.2251,114.3562
2024-01-09 19:00:00,Sungai_Sukowidi,78.75,221.25,84.076,BANJIR,TINGGI,0.9,80.0,28.1,NORMAL,-8.2345,114.3216
2024-03-14 11:00:00,Sungai_Sumberagung,121.76,178.24,61.094,WASPADA,SEDANG,0.0,69.6,29.9,NORMAL,-8.1763,114.3987
2024-02-19 22:00:00,Sungai_Sumberagung,129.56,170.44,57.141,WASPADA,SEDANG,3.3,70.7,27.0,NORMAL,-8.1763,114.3987
