timestamp,river_name,sensor_distance_cm,water_height_cm,water_flow_m3s,flood_status,flood_level,rainfall_mm,humidity_pct,temperature_c,sensor_status,latitude,longitude
2024-03-20 00:00:00,Sungai_Bajulmati,117.42,182.58,63.324,WASPADA,SEDANG,2.6,76.8,30.0,NORMAL,-8.1892,114.3678
2024-03-07 23:00:00,Sungai_Watugede,112.9,187.1,65.668,WASPADA,SEDANG,1.9,77.0,27.5,ERROR,-8.2251,114.3562
2024-01-07 19:00:00,Sungai_Bajulmati,118.05,181.95,63.001,WASPADA,SEDANG,4.7,69.9,28.5,NORMAL,-8.1892,114.3678
2024-03-02 19:00:00,Sungai_Setail,119.66,180.34,62.172,WASPADA,SEDANG,3.1,73.6,28.7,NORMAL,-8.1987,114.3891
2024-01-21 22:00:00,Sungai_Sumberagung,134.45,165.55,54.703,WASPADA,SEDANG,0.0,68.1,26.1,NORMAL,-8.1763,114.3987
2024-03-04 04:00:00,Sungai_Setail,106.35,193.65,69.107,WASPADA,SEDANG,2.8,69.6,25.3,NORMAL,-8.1987,114.3891
2024-02-10 12:00:00,Sungai_Watugede,125.05,174.95,59.418,WASPADA,SEDANG,3.3,75.2,31.5,NORMAL,-8.2251,114.3562
2024-01-11 02:00:00,Sungai_Watugede,133.99,166.01,54.93,WASPADA,SEDANG,3.0,80.7,23.2,NORMAL,-8.2251,114.3562
2024-03-13 00:00:00,Sungai_Bajulmati,130.92,169.08,56.459,WASPADA,SEDANG,3.5,74.9,28.1,NORMAL,-8.1892,114.3678
2024-01-04 04:00:00,Sungai_Bajulmati,115.15,184.85,64.5,WASPADA,SEDANG,4.4,70.7,25.1,NORMAL,-8.1892,114.3678
2024-02-21 02:00:00,Sungai_Setail,139.25,160.75,52.338,WASPADA,SEDANG,7.0,68.7,22.3,NORMAL,-8.1987,114.3891
2024-01-31 18:00:00,Sungai_Sukowidi,109.81,190.19,67.285,WASPADA,SEDANG,4.3,70.2,28.8,NORMAL,-8.2345,114.3216
2024-03-28 22:00:00,Sungai_Kalibendo,121.06,178.94,61.45,WASPADA,SEDANG,28.5,87.7,26.9,NORMAL,-8.2156,114.3452
2024-03-04 13:00:00,Sungai_Bajulmati,112.54,187.46,65.858,WASPADA,SEDANG,1.7,68.4,32.2,NORMAL,-8.1892,114.3678
2024-02-16 08:00:00,Sungai_Sumberagung,143.27,156.73,50.379,WASPADA,SEDANG,0.0,68.1,28.3,NORMAL,-8.1763,114.3987
2024-01-24 10:00:00,Sungai_Bajulmati,131.44,168.56,56.202,WASPADA,SEDANG,5.2,69.0,26.2,NORMAL,-8.1892,114.3678
2024-03-25 16:00:00,Sungai_Setail,116.29,183.71,63.906,WASPADA,SEDANG,2.8,79.6,27.5,NORMAL,-8.1987,114.3891
2024-02-13 06:00:00,Sungai_Sumberagung,100.58,199.42,72.175,WASPADA,SEDANG,2.6,79.9,27.8,NORMAL,-8.1763,114.3987
2024-02-04 17:00:00,Sungai_Watugede,141.75,158.25,51.117,WASPADA,SEDANG,6.8,71.7,26.6,NORMAL,-8.2251,114.3562
2024-02-11 04:00:00,Sungai_Sumberagung,123.96,176.04,59.97,WASPADA,SEDANG,3.6,78.7,24.4,NORMAL,-8.1763,114.3987
2024-03-29 13:00:00,Sungai_Kalibendo,107.08,192.92,68.719,WASPADA,SEDANG,5.3,70.6,31.7,NORMAL,-8.2156,114.3452
2024-03-29 06:00:00,Sungai_Watugede,116.47,183.53,63.815,WASPADA,SEDANG,6.1,79.3,27.2,ERROR,-8.2251,114.3562
2024-02-02 07:00:00,Sungai_Sumberagung,138.26,161.74,52.822,WASPADA,SEDANG,1.1,66.0,29.8,NORMAL,-8.1763,114.3987
2024-02-06 19:00:00,Sungai_Watugede,102.7,197.3,71.042,WASPADA,SEDANG,0.0,78.0,26.9,NORMAL,-8.2251,114.3562
2024-02-16 16:00:00,Sungai_Bajulmati,120.82,179.18,61.576,WASPADA,SEDANG,0.0,65.5,29.5,NORMAL,-8.1892,114.3678
2024-03-20 17:00:00,Sungai_Watugede,137.38,162.62,53.255,WASPADA,SEDANG,0.0,78.6,28.4,NORMAL,-8.2251,114.3562
2024-01-05 08:00:00,Sungai_Kalibendo,118.14,181.86,62.95,WASPADA,SEDANG,2.3,77.6,29.2,NORMAL,-8.2156,114.3452
2024-02-12 04:00:00,Sungai_Sumberagung,128.05,171.95,57.901,WASPADA,SEDANG,2.6,81.2,23.0,NORMAL,-8.1763,114.3987
2024-01-22 20:00:00,Sungai_Bajulmati,114.19,185.81,64.994,WASPADA,SEDANG,5.2,76.1,29.7,NORMAL,-8.1892,114.3678
2024-02-05 19:00:00,Sungai_Watugede,114.01,185.99,65.09,WASPADA,SEDANG,0.0,70.7,29.0,NORMAL,-8.2251,114.3562
2024-02-04 06:00:00,Sungai_Setail,136.75,163.25,53.565,WASPADA,SEDANG,0.1,77.5,28.5,NORMAL,-8.1987,114.3891
2024-02-01 14:00:00,Sungai_Bajulmati,138.89,161.11,52.514,WASPADA,SEDANG,4.9,71.4,30.8,NORMAL,-8.1892,114.3678
2024-01-18 17:00:00,Sungai_Sukowidi,115.39,184.61,64.374,WASPADA,SEDANG,6.7,79.3,26.2,NORMAL,-8.2345,114.3216
2024-01-26 09:00:00,Sungai_Sukowidi,102.09,197.91,71.367,WASPADA,SEDANG,2.4,75.3,27.0,NORMAL,-8.2345,114.3216
2024-02-03 09:00:00,Sungai_Kalibendo,139.6,160.4,52.165,WASPADA,SEDANG,5.0,73.1,26.4,NORMAL,-8.2156,114.3452
2024-02-25 00:00:00,Sungai_Sumberagung,115.94,184.06,64.087,WASPADA,SEDANG,0.0,79.2,27.1,NORMAL,-8.1763,114.3987
2024-01-11 23:00:00,Sungai_Setail,131.26,168.74,56.289,WASPADA,SEDANG,1.7,79.5,29.2,NORMAL,-8.1987,114.3891
2024-02-21 15:00:00,Sungai_Bajulmati,126.49,173.51,58.69,WASPADA,SEDANG,4.6,68.1,31.5,NORMAL,-8.1892,114.3678
2024-01-16 05:00:00,Sungai_Setail,128.22,171.78,57.816,WASPADA,SEDANG,0.0,77.0,22.9,NORMAL,-8.1987,114.3891
2024-02-28 08:00:00,Sungai_Bajulmati,119.24,180.76,62.385,WASPADA,SEDANG,2.6,69.0,29.9,NORMAL,-8.1892,114.3678
2024-02-26 23:00:00,Sungai_Sukowidi,117.42,182.58,63.321,WASPADA,SEDANG,2.5,66.8,30.0,NORMAL,-8.2345,114.3216
2024-02-16 04:00:00,Sungai_Bajulmati,110.5,189.5,66.92,WASPADA,SEDANG,3.2,74.5,24.8,NORMAL,-8.1892,114.3678
2024-01-03 06:00:00,Sungai_Bajulmati,144.58,155.42,49.742,WASPADA,SEDANG,1.4,78.5,26.7,NORMAL,-8.1892,114.3678
2024-03-01 18:00:00,Sungai_Watugede,145.25,154.75,49.42,WASPADA,SEDANG,8.4,81.5,29.1,NORMAL,-8.2251,114.3562
2024-02-17 03:00:00,Sungai_Bajulmati,103.05,196.95,70.858,WASPADA,SEDANG,4.2,67.4,24.9,NORMAL,-8.1892,114.3678
2024-02-19 11:00:00,Sungai_Kalibendo,112.48,187.52,65.887,WASPADA,SEDANG,0.0,78.6,27.3,NORMAL,-8.2156,114.3452
2024-01-12 01:00:00,Sungai_Setail,108.77,191.23,67.832,WASPADA,SEDANG,0.0,73.9,27.0,NORMAL,-8.1987,114.3891
2024-01-22 15:00:00,Sungai_Bajulmati,113.3,186.7,65.461,WASPADA,SEDANG,11.2,74.7,30.7,NORMAL,-8.1892,114.3678
2024-02-16 17:00:00,Sungai_Watugede,108.67,191.33,67.881,WASPADA,SEDANG,1.7,70.5,28.7,NORMAL,-8.2251,114.3562
2024-03-11 20:00:00,Sungai_Sumberagung,115.3,184.7,64.422,WASPADA,SEDANG,0.0,79.1,29.8,NORMAL,-8.1763,114.3987
2024-01-27 23:00:00,Sungai_Setail,117.96,182.04,63.047,WASPADA,SEDANG,4.7,76.7,27.7,NORMAL,-8.1987,114.3891
2024-02-07 16:00:00,Sungai_Setail,145.12,154.88,49.486,WASPADA,SEDANG,0.0,79.6,29.3,NORMAL,-8.1987,114.3891
2024-01-08 00:00:00,Sungai_Setail,131.4,168.6,56.222,WASPADA,SEDANG,3.0,79.4,28.9,NORMAL,-8.1987,114.3891
2024-02-10 21:00:00,Sungai_Kalibendo,114.83,185.17,64.665,WASPADA,SEDANG,4.2,79.4,29.6,NORMAL,-8.2156,114.3452
2024-03-28 14:00:00,Sungai_Sukowidi,121.01,178.99,61.477,WASPADA,SEDANG,0.0,68.4,32.3,NORMAL,-8.2345,114.3216
2024-02-23 11:00:00,Sungai_Setail,101.36,198.64,71.756,WASPADA,SEDANG,0.0,65.2,26.7,NORMAL,-8.1987,114.3891
2024-02-25 01:00:00,Sungai_Setail,101.03,198.97,71.933,WASPADA,SEDANG,19.0,83.0,28.6,NORMAL,-8.1987,114.3891
2024-02-05 00:00:00,Sungai_Watugede,134.37,165.63,54.744,WASPADA,SEDANG,3.5,67.7,29.9,NORMAL,-8.2251,114.3562
2024-02-10 04:00:00,Sungai_Bajulmati,144.93,155.07,49.577,WASPADA,SEDANG,9.2,74.8,22.1,NORMAL,-8.1892,114.3678
2024-01-06 00:00:00,Sungai_Watugede,122.43,177.57,60.75,WASPADA,SEDANG,4.1,80.3,26.0,NORMAL,-8.2251,114.3562
2024-02-08 14:00:00,Sungai_Sumberagung,129.36,170.64,57.244,WASPADA,SEDANG,0.0,65.1,30.1,NORMAL,-8.1763,114.3987
2024-03-20 09:00:00,Sungai_Sumberagung,121.24,178.76,61.359,WASPADA,SEDANG,0.0,78.0,29.4,NORMAL,-8.1763,114.3987
2024-02-09 14:00:00,Sungai_Bajulmati,109.97,190.03,67.199,WASPADA,SEDANG,4.1,68.8,29.9,NORMAL,-8.1892,114.3678
2024-02-10 10:00:00,Sungai_Sumberagung,100.62,199.38,72.151,WASPADA,SEDANG,3.5,73.0,27.9,NORMAL,-8.1763,114.3987
2024-03-16 07:00:00,Sungai_Bajulmati,130.99,169.01,56.427,WASPADA,SEDANG,28.9,90.3,27.4,NORMAL,-8.1892,114.3678
2024-03-27 12:00:00,Sungai_Sumberagung,140.82,159.18,51.567,WASPADA,SEDANG,1.7,74.0,31.0,NORMAL,-8.1763,114.3987
2024-03-26 18:00:00,Sungai_Kalibendo,104.68,195.32,69.988,WASPADA,SEDANG,0.9,72.7,26.5,NORMAL,-8.2156,114.3452
2024-01-02 20:00:00,Sungai_Setail,112.71,187.29,65.767,WASPADA,SEDANG,2.9,66.8,28.1,NORMAL,-8.1987,114.3891
2024-01-26 00:00:00,Sungai_Setail,131.08,168.92,56.38,WASPADA,SEDANG,0.6,78.4,27.2,NORMAL,-8.1987,114.3891
2024-03-05 13:00:00,Sungai_Kalibendo,143.64,156.36,50.2,WASPADA,SEDANG,31.7,88.2,31.5,NORMAL,-8.2156,114.3452
2024-01-04 08:00:00,Sungai_Watugede,133.09,166.91,55.377,WASPADA,SEDANG,0.0,77.6,27.5,NORMAL,-8.2251,114.3562
2024-02-20 19:00:00,Sungai_Kalibendo,121.33,178.67,61.313,WASPADA,SEDANG,3.5,79.8,27.8,NORMAL,-8.2156,114.3452
2024-01-22 06:00:00,Sungai_Sukowidi,121.74,178.26,61.103,WASPADA,SEDANG,3.8,67.5,27.3,NORMAL,-8.2345,114.3216
2024-01-30 19:00:00,Sungai_Sumberagung,133.49,166.51,55.177,WASPADA,SEDANG,2.0,77.4,27.8,NORMAL,-8.1763,114.3987
2024-03-10 17:00:00,Sungai_Sumberagung,112.37,187.63,65.942,WASPADA,SEDANG,0.0,73.0,26.9,NORMAL,-8.1763,114.3987
2024-01-27 12:00:00,Sungai_Sukowidi,143.61,156.39,50.212,WASPADA,SEDANG,18.4,77.9,32.7,NORMAL,-8.2345,114.3216
2024-01-23 18:00:00,Sungai_Setail,107.81,192.19,68.336,WASPADA,SEDANG,2.6,75.7,26.3,NORMAL,-8.1987,114.3891
2024-01-08 18:00:00,Sungai_Setail,116.67,183.33,63.713,WASPADA,SEDANG,7.1,81.9,26.9,NORMAL,-8.1987,114.3891
2024-02-18 12:00:00,Sungai_Sumberagung,127.49,172.51,58.183,WASPADA,SEDANG,0.4,73.6,32.5,NORMAL,-8.1763,114.3987
2024-03-09 22:00:00,Sungai_Bajulmati,129.45,170.55,57.198,WASPADA,SEDANG,4.2,79.9,27.0,NORMAL,-8.1892,114.3678
2024-03-27 14:00:00,Sungai_Bajulmati,144.85,155.15,49.615,WASPADA,SEDANG,2.3,76.3,32.0,NORMAL,-8.1892,114.3678
2024-02-28 00:00:00,Sungai_Sukowidi,128.7,171.3,57.572,WASPADA,SEDANG,0.0,72.5,26.7,NORMAL,-8.2345,114.3216
2024-01-06 19:00:00,Sungai_Bajulmati,110.56,189.44,66.891,WASPADA,SEDANG,0.0,77.3,28.2,NORMAL,-8.1892,114.3678
2024-02-21 12:00:00,Sungai_Sukowidi,108.11,191.89,68.179,WASPADA,SEDANG,6.7,73.8,32.5,NORMAL,-8.2345,114.3216
2024-01-11 05:00:00,Sungai_Sukowidi,106.79,193.21,68.875,WASPADA,SEDANG,19.0,80.8,22.3,NORMAL,-8.2345,114.3216
2024-02-16 01:00:00,Sungai_Setail,110.75,189.25,66.792,WASPADA,SEDANG,6.7,79.6,28.0,NORMAL,-8.1987,114.3891
2024-02-09 05:00:00,Sungai_Kalibendo,119.93,180.07,62.03,WASPADA,SEDANG,1.2,67.6,23.8,NORMAL,-8.2156,114.3452
2024-03-03 10:00:00,Sungai_Kalibendo,118.53,181.47,62.75,WASPADA,SEDANG,2.5,81.2,29.6,NORMAL,-8.2156,114.3452
2024-03-30 03:00:00,Sungai_Bajulmati,121.87,178.13,61.037,WASPADA,SEDANG,7.1,80.6,22.4,NORMAL,-8.1892,114.3678
2024-01-16 10:00:00,Sungai_Watugede,131.32,168.68,56.261,WASPADA,SEDANG,1.7,73.2,26.4,NORMAL,-8.2251,114.3562
2024-03-15 04:00:00,Sungai_Sumberagung,107.26,192.74,68.625,WASPADA,SEDANG,4.3,82.0,24.9,NORMAL,-8.1763,114.3987
2024-02-03 16:00:00,Sungai_Sumberagung,138.77,161.23,52.572,WASPADA,SEDANG,1.6,69.9,29.6,NORMAL,-8.1763,114.3987
2024-01-23 16:00:00,Sungai_Kalibendo,120.22,179.78,61.882,WASPADA,SEDANG,0.0,70.7,26.1,NORMAL,-8.2156,114.3452
2024-02-08 22:00:00,Sungai_Bajulmati,113.7,186.3,65.251,WASPADA,SEDANG,0.2,76.2,28.0,NORMAL,-8.1892,114.3678
2024-03-24 21:00:00,Sungai_Kalibendo,103.53,196.47,70.598,WASPADA,SEDANG,1.6,68.4,29.8,NORMAL,-8.2156,114.3452
2024-03-06 13:00:00,Sungai_Sukowidi,137.76,162.24,53.066,WASPADA,SEDANG,10.3,84.2,30.2,NORMAL,-8.2345,114.3216
2024-02-04 07:00:00,Sungai_Setail,107.22,192.78,68.645,WASPADA,SEDANG,9.5,70.5,28.9,ERROR,-8.1987,114.3891
2024-03-13 21:00:00,Sungai_Kalibendo,119.5,180.5,62.251,WASPADA,SEDANG,11.3,82.5,30.0,NORMAL,-8.2156,114.3452
2024-01-10 16:00:00,Sungai_Sumberagung,131.05,168.95,56.396,WASPADA,SEDANG,3.2,69.3,26.4,NORMAL,-8.1763,114.3987
2024-01-08 04:00:00,Sungai_Bajulmati,113.38,186.62,65.417,WASPADA,SEDANG,2.8,77.2,25.7,NORMAL,-8.1892,114.3678
2024-01-24 13:00:00,Sungai_Setail,114.7,185.3,64.734,WASPADA,SEDANG,3.1,67.8,30.9,NORMAL,-8.1987,114.3891
2024-02-04 14:00:00,Sungai_Watugede,110.85,189.15,66.739,WASPADA,SEDANG,0.0,71.6,29.3,NORMAL,-8.2251,114.3562
2024-02-22 04:00:00,Sungai_Kalibendo,111.46,188.54,66.421,WASPADA,SEDANG,0.1,66.1,25.9,NORMAL,-8.2156,114.3452
2024-03-08 22:00:00,Sungai_Watugede,128.01,171.99,57.922,WASPADA,SEDANG,5.5,69.2,27.3,NORMAL,-8.2251,114.3562
2024-02-17 16:00:00,Sungai_Watugede,134.79,165.21,54.534,WASPADA,SEDANG,0.0,69.7,27.1,NORMAL,-8.2251,114.3562
2024-01-25 04:00:00,Sungai_Kalibendo,114.01,185.99,65.092,WASPADA,SEDANG,8.9,72.6,23.6,NORMAL,-8.2156,114.3452
2024-03-12 02:00:00,Sungai_Setail,117.79,182.21,63.131,WASPADA,SEDANG,11.3,74.1,25.9,NORMAL,-8.1987,114.3891
2024-01-07 01:00:00,Sungai_Sumberagung,147.4,152.6,48.387,WASPADA,SEDANG,1.9,66.6,27.9,NORMAL,-8.1763,114.3987
2024-01-17 10:00:00,Sungai_Watugede,102.01,197.99,71.408,WASPADA,SEDANG,1.3,76.9,26.2,NORMAL,-8.2251,114.3562
2024-01-08 01:00:00,Sungai_Sukowidi,114.68,185.32,64.743,WASPADA,SEDANG,8.8,72.3,26.4,NORMAL,-8.2345,114.3216
2024-02-07 06:00:00,Sungai_Bajulmati,127.48,172.52,58.187,WASPADA,SEDANG,4.0,78.9,29.8,NORMAL,-8.1892,114.3678
2024-01-10 10:00:00,Sungai_Bajulmati,119.09,180.91,62.465,WASPADA,SEDANG,3.3,77.9,29.2,NORMAL,-8.1892,114.3678
2024-03-24 06:00:00,Sungai_Setail,147.42,152.58,48.377,WASPADA,SEDANG,1.0,75.0,28.6,NORMAL,-8.1987,114.3891
2024-03-03 11:00:00,Sungai_Sukowidi,146.21,153.79,48.96,WASPADA,SEDANG,20.0,83.4,26.2,NORMAL,-8.2345,114.3216
2024-01-25 05:00:00,Sungai_Setail,103.57,196.43,70.577,WASPADA,SEDANG,0.0,70.1,23.2,NORMAL,-8.1987,114.3891
2024-03-22 19:00:00,Sungai_Sukowidi,149.9,150.1,47.194,WASPADA,SEDANG,13.5,85.9,28.9,NORMAL,-8.2345,114.3216
2024-01-28 05:00:00,Sungai_Setail,139.64,160.36,52.148,WASPADA,SEDANG,4.3,69.1,23.9,NORMAL,-8.1987,114.3891
2024-01-04 19:00:00,Sungai_Setail,138.9,161.1,52.507,WASPADA,SEDANG,3.4,72.8,28.8,NORMAL,-8.1987,114.3891
2024-03-30 08:00:00,Sungai_Watugede,117.84,182.16,63.105,WASPADA,SEDANG,5.7,79.0,27.0,NORMAL,-8.2251,114.3562
2024-03-07 05:00:00,Sungai_Setail,113.06,186.94,65.583,WASPADA,SEDANG,0.0,67.1,23.3,NORMAL,-8.1987,114.3891
2024-01-12 07:00:00,Sungai_Sumberagung,118.56,181.44,62.735,WASPADA,SEDANG,28.0,92.8,27.0,NORMAL,-8.1763,114.3987
2024-02-11 08:00:00,Sungai_Kalibendo,105.26,194.74,69.681,WASPADA,SEDANG,7.9,75.2,26.7,NORMAL,-8.2156,114.3452
2024-03-07 13:00:00,Sungai_Sumberagung,106.88,193.12,68.826,WASPADA,SEDANG,0.0,66.4,32.7,NORMAL,-8.1763,114.3987
2024-02-20 22:00:00,Sungai_Kalibendo,112.9,187.1,65.666,WASPADA,SEDANG,3.4,75.4,29.7,NORMAL,-8.2156,114.3452
2024-02-27 13:00:00,Sungai_Kalibendo,104.33,195.67,70.176,WASPADA,SEDANG,0.0,67.9,29.3,NORMAL,-8.2156,114.3452
2024-02-13 23:00:00,Sungai_Bajulmati,113.45,186.55,65.38,WASPADA,SEDANG,3.7,72.2,26.1,NORMAL,-8.1892,114.3678
2024-01-02 03:00:00,Sungai_Bajulmati,131.93,168.07,55.955,WASPADA,SEDANG,1.6,66.9,25.5,NORMAL,-8.1892,114.3678
2024-03-17 12:00:00,Sungai_Kalibendo,115.54,184.46,64.296,WASPADA,SEDANG,0.0,68.9,29.8,NORMAL,-8.2156,114.3452
2024-03-23 21:00:00,Sungai_Bajulmati,135.28,164.72,54.289,WASPADA,SEDANG,2.3,70.2,27.5,NORMAL,-8.1892,114.3678
2024-01-04 10:00:00,Sungai_Watugede,124.1,175.9,59.9,WASPADA,SEDANG,0.0,68.7,27.6,NORMAL,-8.2251,114.3562
2024-02-22 04:00:00,Sungai_Setail,145.82,154.18,49.147,WASPADA,SEDANG,4.2,71.2,22.3,NORMAL,-8.1987,114.3891
2024-01-15 13:00:00,Sungai_Bajulmati,145.5,154.5,49.3,WASPADA,SEDANG,10.1,75.0,30.4,NORMAL,-8.1892,114.3678
2024-03-22 17:00:00,Sungai_Sukowidi,103.14,196.86,70.809,WASPADA,SEDANG,5.3,78.2,26.3,NORMAL,-8.2345,114.3216
2024-02-16 07:00:00,Sungai_Setail,118.51,181.49,62.761,WASPADA,SEDANG,10.3,77.2,29.4,NORMAL,-8.1987,114.3891
2024-02-28 17:00:00,Sungai_Kalibendo,132.67,167.33,55.587,WASPADA,SEDANG,1.0,69.1,29.8,NORMAL,-8.2156,114.3452
2024-01-16 11:00:00,Sungai_Sumberagung,127.22,172.78,58.319,WASPADA,SEDANG,3.6,79.6,26.3,NORMAL,-8.1763,114.3987
2024-02-02 15:00:00,Sungai_Setail,123.33,176.67,60.291,WASPADA,SEDANG,0.9,74.1,31.2,NORMAL,-8.1987,114.3891
2024-03-04 07:00:00,Sungai_Bajulmati,136.74,163.26,53.568,WASPADA,SEDANG,1.7,76.5,29.6,NORMAL,-8.1892,114.3678
2024-03-01 19:00:00,Sungai_Watugede,104.06,195.94,70.319,WASPADA,SEDANG,6.9,83.0,27.4,NORMAL,-8.2251,114.3562
2024-01-29 04:00:00,Sungai_Setail,140.37,159.63,51.787,WASPADA,SEDANG,4.7,74.3,23.9,NORMAL,-8.1987,114.3891
2024-03-24 07:00:00,Sungai_Sumberagung,131.65,168.35,56.096,WASPADA,SEDANG,16.2,74.9,29.2,NORMAL,-8.1763,114.3987
2024-02-15 00:00:00,Sungai_Watugede,142.01,157.99,50.987,WASPADA,SEDANG,0.0,77.1,28.1,NORMAL,-8.2251,114.3562
2024-03-24 19:00:00,Sungai_Setail,131.32,168.68,56.261,WASPADA,SEDANG,0.0,66.3,26.7,NORMAL,-8.1987,114.3891
2024-03-13 21:00:00,Sungai_Setail,114.41,185.59,64.881,WASPADA,SEDANG,3.3,71.8,28.9,NORMAL,-8.1987,114.3891
2024-01-06 18:00:00,Sungai_Watugede,100.74,199.26,72.088,WASPADA,SEDANG,3.0,73.6,29.5,NORMAL,-8.2251,114.3562
2024-02-29 13:00:00,Sungai_Kalibendo,106.3,193.7,69.132,WASPADA,SEDANG,1.7,74.9,29.1,NORMAL,-8.2156,114.3452
2024-03-18 04:00:00,Sungai_Setail,119.23,180.77,62.393,WASPADA,SEDANG,1.5,66.9,24.1,NORMAL,-8.1987,114.3891
2024-01-01 16:00:00,Sungai_Sukowidi,109.69,190.31,67.35,WASPADA,SEDANG,3.7,73.6,29.9,NORMAL,-8.2345,114.3216
2024-01-03 16:00:00,Sungai_Bajulmati,137.2,162.8,53.345,WASPADA,SEDANG,5.9,76.1,28.6,NORMAL,-8.1892,114.3678
