timestamp,river_name,water_height_cm,water_flow_m3s,rainfall_mm,flood_status,flood_level,temperature_c,humidity_pct
2024-01-01,Sungai_Bajulmati,181.16166666666666,63.444208333333336,91.3,BANJIR,TINGGI,27.933333333333334,74.48333333333333
2024-01-01,Sungai_Kalibendo,213.96,80.362375,39.1,BANJIR,TINGGI,27.795833333333334,72.075
2024-01-01,Sungai_Setail,205.02541666666664,75.59141666666666,102.9,WASPADA,SEDANG,27.808333333333334,75.50416666666666
2024-01-01,Sungai_Sukowidi,215.51041666666666,81.104375,57.800000000000004,WASPADA,SEDANG,28.4375,75.075
2024-01-01,Sungai_Sumberagung,166.49541666666667,57.583,96.1,AMAN,RENDAH,27.554166666666664,73.075
2024-01-01,Sungai_Watugede,200.02583333333334,72.98125,67.0,BANJIR,TINGGI,27.974999999999998,74.95
2024-01-02,Sungai_Bajulmati,187.51250000000002,66.59125,66.3,BANJIR,TINGGI,28.066666666666666,73.875
2024-01-02,Sungai_Kalibendo,208.72041666666667,78.37404166666667,112.1,BANJIR,TINGGI,27.691666666666666,75.36666666666666
2024-01-02,Sungai_Setail,191.12249999999997,68.612125,88.5,BANJIR,TINGGI,27.708333333333332,74.44583333333334
2024-01-02,Sungai_Sukowidi,217.09333333333333,82.08804166666667,105.5,BANJIR,TINGGI,27.208333333333332,74.875
2024-01-02,Sungai_Sumberagung,170.85833333333335,57.930958333333336,100.9,WASPADA,SEDANG,28.233333333333334,75.45
2024-01-02,Sungai_Watugede,200.59916666666666,73.18029166666666,63.800000000000004,WASPADA,SEDANG,28.0,72.32083333333334
2024-01-03,Sungai_Bajulmati,185.98666666666668,65.55675000000001,77.0,BANJIR,TINGGI,27.575,74.53750000000001
2024-01-03,Sungai_Kalibendo,197.8970833333333,71.95070833333334,73.2,WASPADA,SEDANG,27.704166666666666,73.61666666666666
2024-01-03,Sungai_Setail,181.67,64.05729166666667,93.0,WASPADA,SEDANG,27.5125,74.87083333333334
2024-01-03,Sungai_Sukowidi,208.08833333333334,77.48983333333334,72.5,BANJIR,TINGGI,27.570833333333336,75.05833333333334
2024-01-03,Sungai_Sumberagung,178.73625,62.092999999999996,41.7,WASPADA,SEDANG,27.72083333333333,73.31666666666666
2024-01-03,Sungai_Watugede,212.87958333333333,79.86991666666667,49.9,BANJIR,TINGGI,27.9875,74.14166666666667
2024-01-04,Sungai_Bajulmati,185.41666666666666,65.25883333333333,62.6,WASPADA,SEDANG,28.175,74.55
2024-01-04,Sungai_Kalibendo,200.22416666666666,73.33595833333334,89.0,BANJIR,TINGGI,28.054166666666664,72.75416666666666
2024-01-04,Sungai_Setail,198.02333333333334,71.8065,67.7,BANJIR,TINGGI,27.608333333333334,75.22500000000001
2024-01-04,Sungai_Sukowidi,207.0875,77.38129166666667,95.5,BANJIR,TINGGI,27.72083333333333,74.92083333333333
2024-01-04,Sungai_Sumberagung,190.85583333333332,68.40658333333333,68.4,BANJIR,TINGGI,27.825,74.46666666666667
2024-01-04,Sungai_Watugede,194.62458333333333,70.01054166666667,47.4,BANJIR,TINGGI,27.995833333333334,75.40833333333333
2024-01-05,Sungai_Bajulmati,181.7775,63.757000000000005,116.5,BANJIR,TINGGI,27.7,73.88333333333334
2024-01-05,Sungai_Kalibendo,202.08583333333334,74.13645833333334,88.4,BANJIR,TINGGI,27.995833333333334,74.82083333333334
2024-01-05,Sungai_Setail,192.2591666666667,69.012375,64.4,BANJIR,TINGGI,27.349999999999998,74.34166666666667
2024-01-05,Sungai_Sukowidi,223.96416666666667,85.81741666666666,53.6,BANJIR,TINGGI,27.53333333333333,72.85416666666667
2024-01-05,Sungai_Sumberagung,179.9,62.630583333333334,76.39999999999999,AMAN,RENDAH,27.912499999999998,74.2
2024-01-05,Sungai_Watugede,210.71208333333334,78.61858333333333,69.2,BANJIR,TINGGI,28.3125,72.47083333333333
2024-01-06,Sungai_Bajulmati,176.64166666666665,60.89695833333334,128.0,BANJIR,TINGGI,27.579166666666666,75.55416666666666
2024-01-06,Sungai_Kalibendo,204.52125,75.68691666666668,63.2,WASPADA,SEDANG,27.445833333333336,72.80833333333334
2024-01-06,Sungai_Setail,207.09416666666667,77.16225,75.60000000000001,BANJIR,TINGGI,27.78333333333333,76.44166666666668
2024-01-06,Sungai_Sukowidi,219.25249999999997,83.44129166666666,56.8,BANJIR,TINGGI,27.954166666666666,72.81666666666666
2024-01-06,Sungai_Sumberagung,170.89416666666668,58.11304166666667,75.9,BANJIR,TINGGI,27.879166666666666,72.02083333333333
2024-01-06,Sungai_Watugede,201.82708333333335,74.61512499999999,97.7,BANJIR,TINGGI,27.875,75.51666666666667
2024-01-07,Sungai_Bajulmati,184.32791666666665,64.66329166666667,56.5,WASPADA,SEDANG,27.8125,73.14166666666667
2024-01-07,Sungai_Kalibendo,192.00041666666667,69.72854166666666,117.1,BANJIR,TINGGI,27.829166666666666,75.01666666666667
2024-01-07,Sungai_Setail,179.85041666666666,63.06783333333333,73.5,WASPADA,SEDANG,27.7625,72.62083333333334
2024-01-07,Sungai_Sukowidi,213.31583333333333,80.24425000000001,72.3,BANJIR,TINGGI,28.058333333333334,74.18333333333334
2024-01-07,Sungai_Sumberagung,154.11416666666665,49.98654166666666,101.0,WASPADA,SEDANG,27.95,75.27083333333333
2024-01-07,Sungai_Watugede,195.3125,70.53895833333333,64.1,BANJIR,TINGGI,27.72083333333333,73.85416666666667
2024-01-08,Sungai_Bajulmati,187.02666666666667,66.27133333333333,46.5,AMAN,RENDAH,27.925,74.14166666666667
2024-01-08,Sungai_Kalibendo,209.3708333333333,78.178875,75.6,BANJIR,TINGGI,28.058333333333334,76.40416666666667
2024-01-08,Sungai_Setail,201.31500000000003,73.714125,43.9,BANJIR,TINGGI,27.775000000000002,74.09583333333333
2024-01-08,Sungai_Sukowidi,216.96791666666664,82.04383333333334,59.4,WASPADA,SEDANG,27.566666666666666,75.60000000000001
2024-01-08,Sungai_Sumberagung,171.415,58.22666666666667,72.89999999999999,AMAN,RENDAH,28.104166666666668,73.625
2024-01-08,Sungai_Watugede,195.74791666666667,71.21583333333334,117.89999999999999,BANJIR,TINGGI,27.71666666666667,75.46666666666667
2024-01-09,Sungai_Bajulmati,182.96541666666667,64.18025,60.4,AMAN,RENDAH,27.8875,73.10833333333333
2024-01-09,Sungai_Kalibendo,205.735,76.09579166666667,59.9,BANJIR,TINGGI,27.933333333333334,73.71666666666667
2024-01-09,Sungai_Setail,193.89666666666668,69.53337499999999,59.900000000000006,BANJIR,TINGGI,27.833333333333332,73.425
2024-01-09,Sungai_Sukowidi,202.50291666666666,74.72129166666666,106.89999999999999,AMAN,RENDAH,27.7625,75.02916666666667
2024-01-09,Sungai_Sumberagung,173.11249999999998,60.288333333333334,73.8,BANJIR,TINGGI,27.875,73.9375
2024-01-09,Sungai_Watugede,204.06458333333333,75.34870833333333,116.0,BANJIR,TINGGI,27.991666666666664,75.08749999999999
2024-01-10,Sungai_Bajulmati,189.84583333333333,67.69775,70.3,WASPADA,SEDANG,27.587500000000002,75.325
2024-01-10,Sungai_Kalibendo,210.74916666666664,78.93045833333333,98.2,BANJIR,TINGGI,28.0125,74.71666666666667
2024-01-10,Sungai_Setail,190.09875,68.11158333333334,93.8,AMAN,RENDAH,27.4375,74.22500000000001
2024-01-10,Sungai_Sukowidi,212.85041666666666,80.05787500000001,80.1,BANJIR,TINGGI,27.8,73.45
2024-01-10,Sungai_Sumberagung,171.49625,59.690125,106.5,WASPADA,SEDANG,27.458333333333332,73.18333333333334
2024-01-10,Sungai_Watugede,189.22333333333333,67.41983333333333,85.7,BANJIR,TINGGI,27.7,72.8875
2024-01-11,Sungai_Bajulmati,171.23874999999998,58.75383333333334,115.7,BANJIR,TINGGI,27.929166666666664,73.91250000000001
2024-01-11,Sungai_Kalibendo,209.44958333333332,77.84008333333334,63.0,WASPADA,SEDANG,27.9375,74.10000000000001
2024-01-11,Sungai_Setail,204.74791666666667,75.547625,66.1,WASPADA,SEDANG,28.208333333333332,73.09166666666667
2024-01-11,Sungai_Sukowidi,208.1341666666667,77.32054166666667,88.4,WASPADA,SEDANG,27.383333333333336,76.38333333333334
2024-01-11,Sungai_Sumberagung,168.60541666666668,57.726124999999996,80.7,WASPADA,SEDANG,27.900000000000002,72.79166666666667
2024-01-11,Sungai_Watugede,205.82708333333335,76.09775,73.4,BANJIR,TINGGI,27.7625,74.75833333333334
2024-01-12,Sungai_Bajulmati,194.44583333333333,70.44924999999999,90.2,WASPADA,SEDANG,27.575,74.45416666666667
2024-01-12,Sungai_Kalibendo,211.78666666666666,79.04733333333333,77.1,WASPADA,SEDANG,27.791666666666668,75.33749999999999
2024-01-12,Sungai_Setail,194.02833333333334,69.89366666666668,93.4,BANJIR,TINGGI,27.675,75.28333333333333
2024-01-12,Sungai_Sukowidi,215.81416666666667,81.51216666666666,106.6,WASPADA,SEDANG,27.97083333333333,73.85416666666667
2024-01-12,Sungai_Sumberagung,178.52541666666664,62.05533333333333,107.3,BANJIR,TINGGI,27.870833333333334,75.46249999999999
2024-01-12,Sungai_Watugede,195.5929166666667,70.86554166666666,84.3,AMAN,RENDAH,27.84583333333333,74.57083333333334
2024-01-13,Sungai_Bajulmati,180.04166666666666,62.81466666666666,113.6,WASPADA,SEDANG,27.9875,75.37916666666666
2024-01-13,Sungai_Kalibendo,208.21124999999998,77.36470833333333,87.3,WASPADA,SEDANG,27.90416666666667,72.92083333333333
2024-01-13,Sungai_Setail,199.68041666666667,72.83575,75.8,BANJIR,TINGGI,27.90833333333333,72.44583333333334
2024-01-13,Sungai_Sukowidi,224.34708333333333,86.00583333333333,41.5,BANJIR,TINGGI,28.258333333333336,72.47916666666667
2024-01-13,Sungai_Sumberagung,164.66333333333333,54.872875,97.7,WASPADA,SEDANG,28.141666666666666,75.46249999999999
2024-01-13,Sungai_Watugede,202.60208333333333,74.814125,78.1,BANJIR,TINGGI,27.995833333333334,74.70833333333333
2024-01-14,Sungai_Bajulmati,173.16,59.81333333333333,120.8,WASPADA,SEDANG,27.745833333333334,75.01666666666667
2024-01-14,Sungai_Kalibendo,200.6625,73.16033333333333,54.4,BANJIR,TINGGI,27.629166666666666,74.47500000000001
2024-01-14,Sungai_Setail,196.04666666666665,70.986,71.9,BANJIR,TINGGI,27.525000000000002,74.00416666666666
2024-01-14,Sungai_Sukowidi,212.06875,79.4645,76.9,BANJIR,TINGGI,27.537499999999998,73.45833333333333
2024-01-14,Sungai_Sumberagung,173.71875,59.790375000000004,150.9,WASPADA,SEDANG,27.849999999999998,77.35416666666667
2024-01-14,Sungai_Watugede,206.88625000000002,76.63562499999999,86.7,WASPADA,SEDANG,27.854166666666668,75.31666666666666
2024-01-15,Sungai_Bajulmati,180.12625,62.827875,91.9,WASPADA,SEDANG,27.916666666666668,74.67916666666666
2024-01-15,Sungai_Kalibendo,202.75333333333333,74.95708333333333,67.6,WASPADA,SEDANG,27.8625,75.33749999999999
2024-01-15,Sungai_Setail,194.98749999999998,70.56554166666668,101.3,BANJIR,TINGGI,28.058333333333334,74.64166666666667
2024-01-15,Sungai_Sukowidi,216.55499999999998,82.23625,72.0,BANJIR,TINGGI,27.775000000000002,73.875
2024-01-15,Sungai_Sumberagung,178.99833333333333,62.280875,77.3,BANJIR,TINGGI,28.020833333333332,73.77916666666667
2024-01-15,Sungai_Watugede,194.6029166666667,70.67966666666666,118.7,WASPADA,SEDANG,28.054166666666664,73.98333333333333
2024-01-16,Sungai_Bajulmati,192.37875,68.8565,82.6,WASPADA,SEDANG,27.416666666666668,75.0125
2024-01-16,Sungai_Kalibendo,196.4,71.2895,86.3,BANJIR,TINGGI,28.016666666666666,74.34583333333333
2024-01-16,Sungai_Setail,187.71041666666667,66.57704166666666,83.7,WASPADA,SEDANG,27.9875,73.85833333333333
2024-01-16,Sungai_Sukowidi,217.51791666666668,82.53895833333333,74.6,WASPADA,SEDANG,27.941666666666666,74.86666666666666
2024-01-16,Sungai_Sumberagung,175.54625,60.501958333333334,103.1,AMAN,RENDAH,27.541666666666668,73.41666666666667
2024-01-16,Sungai_Watugede,190.23166666666665,68.21591666666667,101.1,WASPADA,SEDANG,28.2375,74.14166666666667
2024-01-17,Sungai_Bajulmati,189.30416666666667,67.55704166666666,117.7,AMAN,RENDAH,27.733333333333334,73.84583333333333
2024-01-17,Sungai_Kalibendo,213.14,80.16025,72.3,BANJIR,TINGGI,27.587500000000002,73.4375
2024-01-17,Sungai_Setail,191.80166666666665,68.847375,85.89999999999999,WASPADA,SEDANG,27.895833333333332,73.74583333333334
2024-01-17,Sungai_Sukowidi,209.22833333333332,78.28016666666666,88.3,WASPADA,SEDANG,27.933333333333334,73.32083333333334
2024-01-17,Sungai_Sumberagung,161.40708333333333,53.29208333333333,79.9,BANJIR,TINGGI,27.741666666666664,73.5625
2024-01-17,Sungai_Watugede,205.47416666666666,76.212125,107.6,WASPADA,SEDANG,27.454166666666666,74.41250000000001
2024-01-18,Sungai_Bajulmati,197.95541666666668,72.07379166666666,90.7,WASPADA,SEDANG,27.7625,73.41250000000001
2024-01-18,Sungai_Kalibendo,199.86374999999998,73.229375,88.9,WASPADA,SEDANG,27.8875,74.59583333333333
2024-01-18,Sungai_Setail,188.5225,67.18820833333334,128.2,BANJIR,TINGGI,27.608333333333334,73.82083333333334
2024-01-18,Sungai_Sukowidi,216.15333333333334,81.61995833333333,83.2,BANJIR,TINGGI,27.72083333333333,73.40833333333333
2024-01-18,Sungai_Sumberagung,178.4958333333333,62.50220833333333,82.4,WASPADA,SEDANG,27.8125,73.52499999999999
2024-01-18,Sungai_Watugede,200.90541666666664,73.599,121.2,BANJIR,TINGGI,28.025000000000002,75.49166666666666
2024-01-19,Sungai_Bajulmati,190.72458333333336,68.17575000000001,64.2,BANJIR,TINGGI,27.958333333333332,73.75833333333334
2024-01-19,Sungai_Kalibendo,200.87583333333336,73.54941666666666,73.9,WASPADA,SEDANG,27.754166666666666,74.71666666666667
2024-01-19,Sungai_Setail,189.98083333333332,68.106125,98.6,WASPADA,SEDANG,27.670833333333334,74.0125
2024-01-19,Sungai_Sukowidi,210.76,78.69758333333333,73.4,BANJIR,TINGGI,27.974999999999998,73.82083333333334
2024-01-19,Sungai_Sumberagung,178.28875000000002,61.90995833333333,69.5,BANJIR,TINGGI,27.979166666666668,74.52499999999999
2024-01-19,Sungai_Watugede,206.11458333333334,76.67408333333333,78.6,AMAN,RENDAH,28.116666666666664,73.49583333333334
2024-01-20,Sungai_Bajulmati,174.12666666666667,59.896833333333326,86.0,WASPADA,SEDANG,27.45,74.07916666666667
2024-01-20,Sungai_Kalibendo,206.77374999999998,76.36533333333334,57.3,WASPADA,SEDANG,28.412499999999998,73.625
2024-01-20,Sungai_Setail,182.17208333333335,64.57204166666666,88.6,BANJIR,TINGGI,27.933333333333334,73.15833333333333
2024-01-20,Sungai_Sukowidi,211.59,79.22212499999999,84.39999999999999,BANJIR,TINGGI,27.804166666666664,74.92916666666666
2024-01-20,Sungai_Sumberagung,176.73041666666666,61.962375,97.9,BANJIR,TINGGI,27.75,74.8
2024-01-20,Sungai_Watugede,200.17708333333334,73.20266666666667,68.7,AMAN,RENDAH,27.837500000000002,74.00833333333334
2024-01-21,Sungai_Bajulmati,173.0845833333333,58.94983333333334,76.3,WASPADA,SEDANG,27.775000000000002,75.18333333333334
2024-01-21,Sungai_Kalibendo,202.50375,74.58645833333334,90.2,BANJIR,TINGGI,27.354166666666668,73.49166666666666
2024-01-21,Sungai_Setail,196.18583333333333,71.17770833333334,71.0,BANJIR,TINGGI,28.241666666666664,75.6375
2024-01-21,Sungai_Sukowidi,212.11875,79.47991666666667,85.6,BANJIR,TINGGI,28.133333333333336,74.62083333333334
2024-01-21,Sungai_Sumberagung,176.15125,60.768458333333335,92.2,AMAN,RENDAH,27.724999999999998,73.74583333333332
2024-01-21,Sungai_Watugede,194.255,70.93875,97.7,BANJIR,TINGGI,27.8625,75.88333333333334
2024-01-22,Sungai_Bajulmati,184.39874999999998,64.8545,63.699999999999996,WASPADA,SEDANG,28.083333333333332,74.90833333333333
2024-01-22,Sungai_Kalibendo,206.24791666666667,76.65875,88.3,WASPADA,SEDANG,27.816666666666666,74.14999999999999
2024-01-22,Sungai_Setail,203.965,75.00645833333333,55.1,BANJIR,TINGGI,27.6375,72.89583333333333
2024-01-22,Sungai_Sukowidi,211.27875000000003,79.21145833333334,71.5,AMAN,RENDAH,27.65833333333333,73.7
2024-01-22,Sungai_Sumberagung,164.22416666666666,54.83425,117.39999999999999,WASPADA,SEDANG,27.754166666666666,75.28750000000001
2024-01-22,Sungai_Watugede,207.78416666666666,77.1545,119.2,BANJIR,TINGGI,27.445833333333336,76.44583333333334
2024-01-23,Sungai_Bajulmati,183.705,65.70179166666667,135.0,BANJIR,TINGGI,27.870833333333334,74.85416666666667
2024-01-23,Sungai_Kalibendo,202.14333333333332,74.077625,73.3,BANJIR,TINGGI,27.3875,73.55
2024-01-23,Sungai_Setail,190.09,67.71995833333334,74.0,AMAN,RENDAH,28.120833333333334,73.0125
2024-01-23,Sungai_Sukowidi,217.38166666666666,82.17695833333333,35.4,BANJIR,TINGGI,28.03333333333333,74.14166666666667
2024-01-23,Sungai_Sumberagung,169.67291666666668,57.582708333333336,105.5,AMAN,RENDAH,28.108333333333334,76.1125
2024-01-23,Sungai_Watugede,205.80583333333334,75.96604166666667,78.6,WASPADA,SEDANG,27.71666666666667,73.42916666666666
2024-01-24,Sungai_Bajulmati,197.47916666666666,71.62058333333333,61.2,BANJIR,TINGGI,27.770833333333332,73.50416666666666
2024-01-24,Sungai_Kalibendo,213.32708333333335,80.02695833333333,58.0,BANJIR,TINGGI,27.891666666666666,72.79583333333333
2024-01-24,Sungai_Setail,200.97666666666666,73.65545833333333,87.4,AMAN,RENDAH,27.625,73.6375
2024-01-24,Sungai_Sukowidi,211.8479166666667,79.49895833333333,75.4,WASPADA,SEDANG,27.504166666666666,73.66250000000001
2024-01-24,Sungai_Sumberagung,170.72208333333333,58.01333333333333,90.9,BANJIR,TINGGI,27.90833333333333,74.77916666666667
2024-01-24,Sungai_Watugede,200.45375,73.15333333333334,52.2,WASPADA,SEDANG,27.670833333333334,72.9375
2024-01-25,Sungai_Bajulmati,179.99791666666667,62.54629166666667,99.1,WASPADA,SEDANG,27.4875,73.02916666666667
2024-01-25,Sungai_Kalibendo,201.28791666666666,73.58933333333333,74.5,WASPADA,SEDANG,27.766666666666666,73.22083333333333
2024-01-25,Sungai_Setail,204.725,75.39154166666667,47.3,BANJIR,TINGGI,27.650000000000002,72.96249999999999
2024-01-25,Sungai_Sukowidi,216.84041666666667,82.0085,62.099999999999994,BANJIR,TINGGI,27.900000000000002,75.75833333333334
2024-01-25,Sungai_Sumberagung,164.46625,54.93120833333333,95.8,AMAN,RENDAH,27.4375,74.07083333333334
2024-01-25,Sungai_Watugede,209.53708333333336,78.10166666666667,42.1,WASPADA,SEDANG,27.72083333333333,74.62916666666666
2024-01-26,Sungai_Bajulmati,174.98041666666666,60.36333333333334,109.60000000000001,WASPADA,SEDANG,28.224999999999998,76.58749999999999
2024-01-26,Sungai_Kalibendo,195.01041666666666,70.23083333333334,65.3,BANJIR,TINGGI,27.629166666666666,72.89583333333333
2024-01-26,Sungai_Setail,204.53125,76.21683333333333,67.4,BANJIR,TINGGI,27.816666666666666,74.35416666666667
2024-01-26,Sungai_Sukowidi,219.14874999999998,83.24125,48.0,WASPADA,SEDANG,27.787499999999998,72.83749999999999
2024-01-26,Sungai_Sumberagung,187.90125,66.62283333333333,36.0,WASPADA,SEDANG,27.995833333333334,73.76666666666667
2024-01-26,Sungai_Watugede,206.01166666666666,76.31395833333333,83.8,AMAN,RENDAH,27.420833333333334,73.3875
2024-01-27,Sungai_Bajulmati,178.50750000000002,61.79441666666667,108.5,WASPADA,SEDANG,27.858333333333334,76.37916666666666
2024-01-27,Sungai_Kalibendo,202.99749999999997,74.89270833333333,89.2,BANJIR,TINGGI,27.775000000000002,74.34583333333333
2024-01-27,Sungai_Setail,194.9,70.50508333333333,80.4,WASPADA,SEDANG,27.462500000000002,75.15
2024-01-27,Sungai_Sukowidi,214.12166666666667,80.45883333333333,63.199999999999996,BANJIR,TINGGI,27.75,74.2375
2024-01-27,Sungai_Sumberagung,170.23749999999998,58.04554166666667,128.2,AMAN,RENDAH,27.633333333333336,76.89166666666667
2024-01-27,Sungai_Watugede,189.04791666666665,67.822875,87.0,BANJIR,TINGGI,27.974999999999998,74.07083333333334
2024-01-28,Sungai_Bajulmati,185.90083333333334,65.48454166666666,64.5,AMAN,RENDAH,27.941666666666666,74.06666666666666
2024-01-28,Sungai_Kalibendo,210.97541666666666,78.8455,71.6,WASPADA,SEDANG,28.054166666666664,74.39999999999999
2024-01-28,Sungai_Setail,176.63375,61.36579166666667,98.5,BANJIR,TINGGI,27.84583333333333,74.74166666666666
2024-01-28,Sungai_Sukowidi,221.755,84.59691666666667,97.2,BANJIR,TINGGI,28.34583333333333,73.59166666666667
2024-01-28,Sungai_Sumberagung,176.90541666666664,61.45820833333334,67.6,BANJIR,TINGGI,27.53333333333333,72.425
2024-01-28,Sungai_Watugede,201.76291666666668,74.17399999999999,70.7,BANJIR,TINGGI,27.775000000000002,71.74583333333334
2024-01-29,Sungai_Bajulmati,187.16083333333333,66.59566666666667,90.7,WASPADA,SEDANG,27.979166666666668,75.48333333333333
2024-01-29,Sungai_Kalibendo,187.65458333333333,66.77499999999999,138.3,WASPADA,SEDANG,27.8625,74.90416666666667
2024-01-29,Sungai_Setail,198.01208333333332,72.13479166666666,122.6,BANJIR,TINGGI,27.883333333333336,75.6125
2024-01-29,Sungai_Sukowidi,220.23000000000002,83.73083333333334,82.7,BANJIR,TINGGI,27.825,74.71666666666667
2024-01-29,Sungai_Sumberagung,167.82,56.651041666666664,80.39999999999999,WASPADA,SEDANG,28.1375,73.7625
2024-01-29,Sungai_Watugede,187.68375,66.71383333333334,143.5,WASPADA,SEDANG,27.412499999999998,75.25833333333334
2024-01-30,Sungai_Bajulmati,186.70875,66.70483333333333,31.2,WASPADA,SEDANG,27.641666666666666,73.35416666666667
2024-01-30,Sungai_Kalibendo,193.5975,69.568625,89.0,BANJIR,TINGGI,27.829166666666666,73.7375
2024-01-30,Sungai_Setail,193.94041666666666,69.96416666666667,73.2,WASPADA,SEDANG,28.008333333333336,74.425
2024-01-30,Sungai_Sukowidi,221.72333333333333,84.78095833333333,81.7,BANJIR,TINGGI,27.90416666666667,73.625
2024-01-30,Sungai_Sumberagung,173.2095833333333,59.04829166666667,57.1,AMAN,RENDAH,27.891666666666666,75.02499999999999
