timestamp,river_name,water_height_cm,water_flow_m3s,rainfall_mm,flood_status,flood_level,temperature_c,humidity_pct
2024-01-30,Sungai_Watugede,207.64083333333335,77.05375,80.2,BANJIR,TINGGI,28.125,73.58749999999999
2024-01-31,Sungai_Bajulmati,187.55958333333334,66.442875,75.9,AMAN,RENDAH,27.933333333333334,73.07083333333334
2024-01-31,Sungai_Kalibendo,196.58375,71.35179166666667,78.2,WASPADA,SEDANG,28.0625,73.35000000000001
2024-01-31,Sungai_Setail,190.02333333333334,67.96829166666667,82.0,BANJIR,TINGGI,27.6875,73.84583333333333
2024-01-31,Sungai_Sukowidi,219.58208333333334,83.55183333333333,62.9,BANJIR,TINGGI,27.775000000000002,74.24166666666666
2024-01-31,Sungai_Sumberagung,179.03416666666666,62.29383333333334,43.6,BANJIR,TINGGI,27.483333333333334,73.64999999999999
2024-01-31,Sungai_Watugede,216.63916666666668,81.88420833333333,79.7,BANJIR,TINGGI,27.96666666666667,74.42083333333333
2024-02-01,Sungai_Bajulmati,182.80791666666667,64.407125,87.7,WASPADA,SEDANG,28.308333333333334,74.64999999999999
2024-02-01,Sungai_Kalibendo,199.43375,72.600625,86.7,WASPADA,SEDANG,27.833333333333332,74.45416666666667
2024-02-01,Sungai_Setail,189.55083333333334,67.75254166666667,144.5,WASPADA,SEDANG,28.150000000000002,74.925
2024-02-01,Sungai_Sukowidi,218.95000000000002,83.244625,71.8,BANJIR,TINGGI,27.4375,74.60416666666667
2024-02-01,Sungai_Sumberagung,180.73708333333335,63.33133333333333,69.1,AMAN,RENDAH,28.099999999999998,73.02916666666667
2024-02-01,Sungai_Watugede,199.73833333333334,73.31408333333333,89.2,BANJIR,TINGGI,27.941666666666666,74.1875
2024-02-02,Sungai_Bajulmati,171.01291666666668,58.136125,68.0,WASPADA,SEDANG,27.900000000000002,75.28333333333333
2024-02-02,Sungai_Kalibendo,208.32458333333332,77.24154166666666,77.3,BANJIR,TINGGI,27.900000000000002,74.36666666666666
2024-02-02,Sungai_Setail,190.65458333333333,68.52133333333333,76.60000000000001,BANJIR,TINGGI,27.941666666666666,73.29166666666667
2024-02-02,Sungai_Sukowidi,208.79999999999998,77.92658333333334,99.1,BANJIR,TINGGI,27.820833333333336,75.03333333333333
2024-02-02,Sungai_Sumberagung,174.57416666666666,59.85391666666666,52.9,BANJIR,TINGGI,27.704166666666666,74.3125
2024-02-02,Sungai_Watugede,201.47833333333332,74.1555,73.0,BANJIR,TINGGI,27.912499999999998,75.2375
2024-02-03,Sungai_Bajulmati,184.16583333333332,64.95354166666667,106.6,WASPADA,SEDANG,27.929166666666664,74.27916666666667
2024-02-03,Sungai_Kalibendo,220.67541666666668,84.16375000000001,36.3,BANJIR,TINGGI,27.479166666666668,72.75416666666666
2024-02-03,Sungai_Setail,196.40916666666666,71.14345833333333,66.5,WASPADA,SEDANG,27.9375,75.21666666666667
2024-02-03,Sungai_Sukowidi,210.57000000000002,78.62154166666666,88.0,AMAN,RENDAH,27.733333333333334,73.57916666666667
2024-02-03,Sungai_Sumberagung,183.76166666666666,65.124375,74.7,BANJIR,TINGGI,27.8,73.77916666666667
2024-02-03,Sungai_Watugede,194.17541666666668,69.86341666666667,96.1,WASPADA,SEDANG,27.712500000000002,76.2
2024-02-04,Sungai_Bajulmati,189.66375000000002,67.780625,82.6,BANJIR,TINGGI,27.729166666666668,73.84583333333333
2024-02-04,Sungai_Kalibendo,202.03041666666664,74.577375,124.1,BANJIR,TINGGI,28.1875,75.10416666666667
2024-02-04,Sungai_Setail,190.14833333333334,67.887375,100.39999999999999,BANJIR,TINGGI,28.05,73.53750000000001
2024-02-04,Sungai_Sukowidi,208.64041666666665,77.82920833333334,72.1,BANJIR,TINGGI,27.604166666666668,74.25416666666666
2024-02-04,Sungai_Sumberagung,173.07583333333332,59.725291666666664,90.39999999999999,WASPADA,SEDANG,27.608333333333334,75.28750000000001
2024-02-04,Sungai_Watugede,200.25166666666667,73.18029166666666,50.8,WASPADA,SEDANG,27.891666666666666,74.02083333333333
2024-02-05,Sungai_Bajulmati,190.135,67.75995833333333,69.9,WASPADA,SEDANG,27.46666666666667,74.85416666666667
2024-02-05,Sungai_Kalibendo,215.12708333333333,81.49354166666667,70.3,BANJIR,TINGGI,27.724999999999998,74.5125
2024-02-05,Sungai_Setail,181.94791666666666,63.75420833333334,89.3,WASPADA,SEDANG,27.97083333333333,74.925
2024-02-05,Sungai_Sukowidi,199.77625,73.13391666666666,80.8,BANJIR,TINGGI,27.254166666666666,75.87916666666666
2024-02-05,Sungai_Sumberagung,186.76833333333332,66.30995833333334,43.5,WASPADA,SEDANG,27.97083333333333,73.14999999999999
2024-02-05,Sungai_Watugede,201.02458333333334,73.37979166666666,48.5,BANJIR,TINGGI,28.370833333333334,74.1125
2024-02-06,Sungai_Bajulmati,171.4225,58.714375,80.4,AMAN,RENDAH,27.866666666666664,73.125
2024-02-06,Sungai_Kalibendo,206.82708333333335,76.55941666666666,80.4,WASPADA,SEDANG,28.1375,72.92916666666666
2024-02-06,Sungai_Setail,192.99166666666667,69.19416666666667,70.0,WASPADA,SEDANG,27.53333333333333,73.74166666666666
2024-02-06,Sungai_Sukowidi,217.66375000000002,82.35441666666667,95.0,BANJIR,TINGGI,27.891666666666666,74.99166666666666
2024-02-06,Sungai_Sumberagung,173.17416666666668,59.978208333333335,97.5,BANJIR,TINGGI,27.6875,73.71249999999999
2024-02-06,Sungai_Watugede,204.33791666666664,75.06037500000001,58.8,WASPADA,SEDANG,27.795833333333334,72.52499999999999
2024-02-07,Sungai_Bajulmati,181.42583333333334,63.87895833333334,71.6,WASPADA,SEDANG,27.604166666666668,72.12083333333334
2024-02-07,Sungai_Kalibendo,203.77874999999997,75.303375,94.6,BANJIR,TINGGI,27.891666666666666,74.30416666666666
2024-02-07,Sungai_Setail,192.92333333333332,69.95154166666667,88.6,WASPADA,SEDANG,27.741666666666664,74.63333333333334
2024-02-07,Sungai_Sukowidi,223.40666666666667,85.512375,61.199999999999996,BANJIR,TINGGI,27.695833333333336,74.49166666666666
2024-02-07,Sungai_Sumberagung,169.83541666666667,57.94733333333334,105.2,AMAN,RENDAH,27.483333333333334,75.14166666666667
2024-02-07,Sungai_Watugede,196.90708333333336,71.73233333333333,85.3,BANJIR,TINGGI,27.666666666666668,73.72083333333333
2024-02-08,Sungai_Bajulmati,182.34416666666667,63.680625,63.199999999999996,BANJIR,TINGGI,27.670833333333334,73.17083333333333
2024-02-08,Sungai_Kalibendo,209.00875,77.781875,74.1,WASPADA,SEDANG,28.016666666666666,74.86666666666666
2024-02-08,Sungai_Setail,174.45916666666668,59.814458333333334,99.8,WASPADA,SEDANG,27.691666666666666,74.92083333333333
2024-02-08,Sungai_Sukowidi,213.46416666666667,80.17608333333334,66.3,BANJIR,TINGGI,27.941666666666666,72.83749999999999
2024-02-08,Sungai_Sumberagung,170.8445833333333,58.29675,63.8,WASPADA,SEDANG,27.962500000000002,73.80833333333332
2024-02-08,Sungai_Watugede,195.96916666666667,71.28941666666667,101.3,WASPADA,SEDANG,27.72083333333333,74.2375
2024-02-09,Sungai_Bajulmati,183.82000000000002,64.65758333333333,84.5,WASPADA,SEDANG,27.462500000000002,74.6875
2024-02-09,Sungai_Kalibendo,209.79625,78.14645833333333,64.5,WASPADA,SEDANG,28.058333333333334,71.86666666666666
2024-02-09,Sungai_Setail,201.60583333333332,73.90183333333333,72.60000000000001,WASPADA,SEDANG,27.912499999999998,72.0625
2024-02-09,Sungai_Sukowidi,217.65625,82.39458333333333,102.8,WASPADA,SEDANG,27.770833333333332,74.85416666666667
2024-02-09,Sungai_Sumberagung,181.91208333333336,63.498916666666666,62.2,WASPADA,SEDANG,27.808333333333334,73.94166666666666
2024-02-09,Sungai_Watugede,208.6158333333333,77.71845833333333,99.1,WASPADA,SEDANG,27.77916666666667,74.0
2024-02-10,Sungai_Bajulmati,184.4645833333333,65.03783333333332,87.4,WASPADA,SEDANG,27.9375,73.97083333333333
2024-02-10,Sungai_Kalibendo,198.56041666666667,72.53745833333333,74.9,BANJIR,TINGGI,28.3,73.69166666666666
2024-02-10,Sungai_Setail,197.95375,72.52804166666667,120.3,BANJIR,TINGGI,27.754166666666666,76.95416666666667
2024-02-10,Sungai_Sukowidi,214.94041666666666,80.93754166666666,70.9,WASPADA,SEDANG,28.170833333333334,74.675
2024-02-10,Sungai_Sumberagung,182.85375,64.10320833333334,65.4,BANJIR,TINGGI,27.775000000000002,74.02916666666667
2024-02-10,Sungai_Watugede,199.35500000000002,73.07379166666666,98.6,BANJIR,TINGGI,27.995833333333334,74.27083333333333
2024-02-11,Sungai_Bajulmati,175.75208333333333,60.33829166666666,72.2,BANJIR,TINGGI,27.675,72.575
2024-02-11,Sungai_Kalibendo,199.43499999999997,72.97258333333333,157.8,BANJIR,TINGGI,27.920833333333334,75.62916666666666
2024-02-11,Sungai_Setail,196.13875,71.39325000000001,111.0,AMAN,RENDAH,27.766666666666666,75.45416666666667
2024-02-11,Sungai_Sukowidi,206.12541666666667,76.25229166666666,92.8,BANJIR,TINGGI,28.045833333333334,74.6375
2024-02-11,Sungai_Sumberagung,157.82708333333332,52.138125,118.2,WASPADA,SEDANG,27.804166666666664,74.12916666666666
2024-02-11,Sungai_Watugede,190.27916666666667,68.36133333333333,95.8,WASPADA,SEDANG,27.837500000000002,73.59166666666667
2024-02-12,Sungai_Bajulmati,180.92041666666668,63.597625,107.1,BANJIR,TINGGI,27.866666666666664,74.8625
2024-02-12,Sungai_Kalibendo,194.35916666666665,69.84162500000001,64.6,BANJIR,TINGGI,27.733333333333334,73.66666666666667
2024-02-12,Sungai_Setail,194.24958333333333,69.92720833333333,99.10000000000001,WASPADA,SEDANG,27.65416666666667,74.85000000000001
2024-02-12,Sungai_Sukowidi,220.18625,83.79533333333333,57.9,BANJIR,TINGGI,27.633333333333336,73.99166666666666
2024-02-12,Sungai_Sumberagung,180.07375000000002,62.728,84.9,BANJIR,TINGGI,27.379166666666666,74.63333333333334
2024-02-12,Sungai_Watugede,208.09458333333336,77.85191666666667,80.8,WASPADA,SEDANG,28.1875,74.03750000000001
2024-02-13,Sungai_Bajulmati,189.0666666666667,67.75675,89.7,WASPADA,SEDANG,27.724999999999998,73.16250000000001
2024-02-13,Sungai_Kalibendo,200.43666666666664,73.52145833333333,99.2,BANJIR,TINGGI,27.6375,73.75
2024-02-13,Sungai_Setail,186.07375,66.16616666666667,82.3,WASPADA,SEDANG,28.03333333333333,73.79583333333333
2024-02-13,Sungai_Sukowidi,221.08416666666668,84.47079166666667,84.9,BANJIR,TINGGI,28.075,75.11666666666666
2024-02-13,Sungai_Sumberagung,180.81833333333336,63.60870833333333,68.8,BANJIR,TINGGI,27.462500000000002,74.50833333333334
2024-02-13,Sungai_Watugede,200.31333333333336,73.09579166666667,82.4,BANJIR,TINGGI,27.46666666666667,74.72500000000001
2024-02-14,Sungai_Bajulmati,180.38166666666666,63.43520833333333,93.1,BANJIR,TINGGI,27.979166666666668,73.75833333333334
2024-02-14,Sungai_Kalibendo,221.4425,84.46091666666666,52.6,WASPADA,SEDANG,27.40416666666667,73.57083333333334
2024-02-14,Sungai_Setail,209.19625,77.64204166666667,75.6,BANJIR,TINGGI,27.879166666666666,72.925
2024-02-14,Sungai_Sukowidi,217.35375,82.53995833333333,90.8,WASPADA,SEDANG,27.916666666666668,74.6875
2024-02-14,Sungai_Sumberagung,169.93,57.749875,111.3,WASPADA,SEDANG,27.804166666666664,75.33749999999999
2024-02-14,Sungai_Watugede,199.635,72.76445833333334,74.5,BANJIR,TINGGI,28.1125,74.75833333333334
2024-02-15,Sungai_Bajulmati,191.20416666666665,68.82466666666666,87.7,AMAN,RENDAH,27.679166666666664,73.47916666666667
2024-02-15,Sungai_Kalibendo,210.01208333333332,78.31733333333334,90.0,AMAN,RENDAH,27.4875,73.75833333333334
2024-02-15,Sungai_Setail,202.85083333333333,74.40333333333334,47.5,BANJIR,TINGGI,28.191666666666666,71.6875
2024-02-15,Sungai_Sukowidi,218.12749999999997,82.71170833333333,79.4,BANJIR,TINGGI,27.833333333333332,73.35833333333333
2024-02-15,Sungai_Sumberagung,176.39166666666665,61.06520833333334,41.4,BANJIR,TINGGI,27.741666666666664,73.64166666666667
2024-02-15,Sungai_Watugede,198.22166666666666,72.06120833333334,91.9,BANJIR,TINGGI,27.5625,74.84583333333333
2024-02-16,Sungai_Bajulmati,171.77666666666667,58.99975,64.8,BANJIR,TINGGI,27.995833333333334,72.21249999999999
2024-02-16,Sungai_Kalibendo,210.20833333333334,78.56179166666666,71.60000000000001,BANJIR,TINGGI,27.7625,73.58333333333333
2024-02-16,Sungai_Setail,202.14874999999998,74.07441666666666,96.89999999999999,WASPADA,SEDANG,27.666666666666668,73.875
2024-02-16,Sungai_Sukowidi,211.12166666666667,79.628625,97.5,AMAN,RENDAH,27.59166666666667,74.31666666666666
2024-02-16,Sungai_Sumberagung,175.68666666666664,60.64008333333334,54.8,BANJIR,TINGGI,27.59166666666667,74.17083333333333
2024-02-16,Sungai_Watugede,190.3125,68.44275,96.6,WASPADA,SEDANG,27.90833333333333,73.53333333333333
2024-02-17,Sungai_Bajulmati,182.51250000000002,63.64691666666667,70.8,WASPADA,SEDANG,27.8625,74.95833333333333
2024-02-17,Sungai_Kalibendo,201.73625,73.75995833333333,68.0,BANJIR,TINGGI,27.741666666666664,72.75833333333334
2024-02-17,Sungai_Setail,184.58,65.10295833333333,77.2,BANJIR,TINGGI,27.741666666666664,72.80833333333334
2024-02-17,Sungai_Sukowidi,220.83541666666667,84.09558333333334,60.7,BANJIR,TINGGI,27.9875,75.39166666666667
2024-02-17,Sungai_Sumberagung,180.1575,63.16266666666667,103.6,BANJIR,TINGGI,28.233333333333334,73.6625
2024-02-17,Sungai_Watugede,200.20916666666668,73.06366666666666,65.2,BANJIR,TINGGI,27.833333333333332,73.96666666666667
2024-02-18,Sungai_Bajulmati,182.07333333333335,63.61808333333334,70.6,BANJIR,TINGGI,27.8875,73.87083333333334
2024-02-18,Sungai_Kalibendo,210.3575,78.66183333333333,100.1,BANJIR,TINGGI,27.3,73.90833333333333
2024-02-18,Sungai_Setail,203.48749999999998,74.86745833333333,37.1,BANJIR,TINGGI,27.8875,72.25
2024-02-18,Sungai_Sukowidi,206.74666666666667,76.648,116.1,BANJIR,TINGGI,28.15833333333333,76.8
2024-02-18,Sungai_Sumberagung,175.71124999999998,60.73345833333334,62.2,WASPADA,SEDANG,28.224999999999998,74.73333333333333
2024-02-18,Sungai_Watugede,188.78208333333336,67.16095833333334,104.60000000000001,BANJIR,TINGGI,27.633333333333336,74.39583333333333
2024-02-19,Sungai_Bajulmati,182.00666666666666,63.845875,73.0,BANJIR,TINGGI,27.916666666666668,74.625
2024-02-19,Sungai_Kalibendo,206.91416666666666,76.67695833333333,92.6,WASPADA,SEDANG,27.59583333333333,74.69583333333334
2024-02-19,Sungai_Setail,187.51250000000002,66.388875,72.0,WASPADA,SEDANG,27.979166666666668,74.575
2024-02-19,Sungai_Sukowidi,218.55583333333334,82.80845833333333,77.9,BANJIR,TINGGI,28.099999999999998,75.14583333333333
2024-02-19,Sungai_Sumberagung,175.955,61.27370833333333,81.2,WASPADA,SEDANG,27.5625,74.22916666666667
2024-02-19,Sungai_Watugede,192.44208333333333,69.08929166666667,66.8,BANJIR,TINGGI,27.833333333333332,72.0
2024-02-20,Sungai_Bajulmati,190.36416666666665,68.10408333333334,81.5,BANJIR,TINGGI,27.65416666666667,75.12916666666666
2024-02-20,Sungai_Kalibendo,201.09583333333333,73.39754166666667,98.2,BANJIR,TINGGI,27.633333333333336,74.93333333333334
2024-02-20,Sungai_Setail,186.63791666666665,66.29658333333333,94.4,BANJIR,TINGGI,27.829166666666666,72.62916666666666
2024-02-20,Sungai_Sukowidi,199.07708333333335,72.87166666666667,106.4,BANJIR,TINGGI,28.145833333333332,74.32916666666667
2024-02-20,Sungai_Sumberagung,178.76208333333332,62.04916666666667,82.4,WASPADA,SEDANG,27.837500000000002,73.91666666666667
2024-02-20,Sungai_Watugede,205.65374999999997,76.044625,72.9,WASPADA,SEDANG,27.791666666666668,73.0
2024-02-21,Sungai_Bajulmati,183.56583333333333,64.55129166666667,101.3,WASPADA,SEDANG,28.104166666666668,74.9875
2024-02-21,Sungai_Kalibendo,202.21083333333334,74.00104166666667,87.89999999999999,WASPADA,SEDANG,27.95,75.2
2024-02-21,Sungai_Setail,198.37791666666666,72.468375,103.2,BANJIR,TINGGI,28.0625,75.16250000000001
2024-02-21,Sungai_Sukowidi,208.98916666666665,77.91970833333333,102.2,BANJIR,TINGGI,28.03333333333333,75.71666666666667
2024-02-21,Sungai_Sumberagung,169.37083333333334,57.798375,91.1,AMAN,RENDAH,27.979166666666668,75.63333333333334
2024-02-21,Sungai_Watugede,198.64,72.54916666666666,108.7,BANJIR,TINGGI,27.962500000000002,73.675
2024-02-22,Sungai_Bajulmati,194.20291666666665,70.19658333333334,107.0,BANJIR,TINGGI,28.087500000000002,75.82083333333334
2024-02-22,Sungai_Kalibendo,198.7195833333333,72.496,121.0,BANJIR,TINGGI,27.829166666666666,72.4375
2024-02-22,Sungai_Setail,197.87833333333333,71.919125,64.3,BANJIR,TINGGI,27.40416666666667,72.57916666666667
2024-02-22,Sungai_Sukowidi,218.83666666666667,83.09516666666667,84.0,BANJIR,TINGGI,27.78333333333333,72.29166666666667
2024-02-22,Sungai_Sumberagung,162.91666666666666,55.371,95.8,WASPADA,SEDANG,27.666666666666668,74.56666666666666
2024-02-22,Sungai_Watugede,197.10458333333335,71.67491666666668,86.3,WASPADA,SEDANG,28.258333333333336,74.8
2024-02-23,Sungai_Bajulmati,193.00291666666666,69.17291666666667,32.2,WASPADA,SEDANG,28.141666666666666,73.7625
2024-02-23,Sungai_Kalibendo,194.31875,70.11225,67.0,WASPADA,SEDANG,28.145833333333332,71.9375
2024-02-23,Sungai_Setail,195.53833333333333,70.73204166666666,64.5,AMAN,RENDAH,27.545833333333334,74.96249999999999
2024-02-23,Sungai_Sukowidi,219.20041666666665,83.54054166666667,104.2,BANJIR,TINGGI,27.729166666666668,74.5125
2024-02-23,Sungai_Sumberagung,185.26125000000002,65.62895833333333,70.6,BANJIR,TINGGI,27.712500000000002,73.72916666666667
2024-02-23,Sungai_Watugede,206.18499999999997,76.24083333333333,60.2,BANJIR,TINGGI,27.641666666666666,76.53333333333333
2024-02-24,Sungai_Bajulmati,192.12125,69.36354166666666,54.9,AMAN,RENDAH,28.162499999999998,73.58749999999999
2024-02-24,Sungai_Kalibendo,204.50625,75.479,72.3,BANJIR,TINGGI,27.929166666666664,74.7
2024-02-24,Sungai_Setail,194.52583333333334,70.025625,85.4,BANJIR,TINGGI,27.916666666666668,74.69166666666666
2024-02-24,Sungai_Sukowidi,203.62458333333333,74.94308333333333,66.5,AMAN,RENDAH,27.691666666666666,74.1875
2024-02-24,Sungai_Sumberagung,177.5666666666667,61.44354166666667,143.7,WASPADA,SEDANG,27.541666666666668,76.5
2024-02-24,Sungai_Watugede,193.4525,70.154875,124.0,BANJIR,TINGGI,27.71666666666667,74.69166666666666
2024-02-25,Sungai_Bajulmati,166.8970833333333,56.796875,128.7,WASPADA,SEDANG,27.84166666666667,74.825
2024-02-25,Sungai_Kalibendo,183.7095833333333,64.9495,111.2,BANJIR,TINGGI,28.054166666666664,74.4875
2024-02-25,Sungai_Setail,197.34,71.982625,82.9,WASPADA,SEDANG,27.866666666666664,74.95
2024-02-25,Sungai_Sukowidi,214.00625,80.35291666666667,92.7,BANJIR,TINGGI,28.162499999999998,73.19583333333334
2024-02-25,Sungai_Sumberagung,178.04541666666668,61.919041666666665,110.0,WASPADA,SEDANG,27.587500000000002,75.46249999999999
2024-02-25,Sungai_Watugede,201.48583333333332,73.71012499999999,60.4,WASPADA,SEDANG,27.537499999999998,73.51666666666667
2024-02-26,Sungai_Bajulmati,187.10791666666668,66.88804166666667,98.6,WASPADA,SEDANG,27.570833333333336,73.27499999999999
2024-02-26,Sungai_Kalibendo,211.25958333333332,78.8155,56.0,BANJIR,TINGGI,27.75,73.89583333333333
2024-02-26,Sungai_Setail,188.69875000000002,67.8705,89.7,BANJIR,TINGGI,27.670833333333334,75.53333333333333
2024-02-26,Sungai_Sukowidi,213.51458333333335,80.080625,67.2,WASPADA,SEDANG,27.729166666666668,73.16666666666667
2024-02-26,Sungai_Sumberagung,185.87125,65.59629166666666,53.7,BANJIR,TINGGI,27.837500000000002,74.80416666666666
2024-02-26,Sungai_Watugede,195.51125000000002,70.442625,80.3,WASPADA,SEDANG,27.691666666666666,73.04583333333333
2024-02-27,Sungai_Bajulmati,182.07083333333333,63.75495833333334,81.4,WASPADA,SEDANG,28.045833333333334,73.62083333333334
2024-02-27,Sungai_Kalibendo,212.10416666666666,79.61616666666667,53.1,WASPADA,SEDANG,27.758333333333336,72.425
2024-02-27,Sungai_Setail,188.77916666666667,67.48179166666667,142.6,WASPADA,SEDANG,27.729166666666668,77.0125
2024-02-27,Sungai_Sukowidi,224.16083333333333,85.93679166666668,51.5,BANJIR,TINGGI,27.416666666666668,72.03750000000001
2024-02-27,Sungai_Sumberagung,175.29333333333332,60.500791666666665,75.9,BANJIR,TINGGI,27.516666666666666,74.91666666666667
2024-02-27,Sungai_Watugede,200.66583333333335,73.156375,72.1,WASPADA,SEDANG,27.45,73.57916666666667
2024-02-28,Sungai_Bajulmati,168.32416666666666,56.807125000000006,82.0,AMAN,RENDAH,27.745833333333334,73.375
2024-02-28,Sungai_Kalibendo,206.08624999999998,76.26591666666667,57.9,BANJIR,TINGGI,28.079166666666666,72.075
2024-02-28,Sungai_Setail,195.79625,70.81920833333334,71.89999999999999,WASPADA,SEDANG,27.433333333333334,74.02083333333333
2024-02-28,Sungai_Sukowidi,214.51333333333332,80.59204166666667,87.39999999999999,WASPADA,SEDANG,27.870833333333334,73.6375
2024-02-28,Sungai_Sumberagung,176.94541666666666,61.814375000000005,108.6,AMAN,RENDAH,27.891666666666666,75.30416666666666
2024-02-28,Sungai_Watugede,205.50333333333333,75.82929166666666,93.9,BANJIR,TINGGI,27.825,73.92916666666666
2024-02-29,Sungai_Bajulmati,168.32375,57.409083333333335,58.599999999999994,WASPADA,SEDANG,27.912499999999998,74.9875
2024-02-29,Sungai_Kalibendo,198.015,72.31179166666666,36.2,WASPADA,SEDANG,27.516666666666666,74.80833333333334
2024-02-29,Sungai_Setail,179.90583333333333,62.51470833333334,88.0,BANJIR,TINGGI,27.691666666666666,75.17916666666666
2024-02-29,Sungai_Sukowidi,217.14666666666668,82.047125,83.0,BANJIR,TINGGI,27.3875,73.66250000000001
2024-02-29,Sungai_Sumberagung,171.70749999999998,58.833666666666666,89.5,WASPADA,SEDANG,28.224999999999998,75.84583333333333
