timestamp,river_name,water_height_cm,water_flow_m3s,rainfall_mm,flood_status,flood_level,temperature_c,humidity_pct
2024-02-29,Sungai_Watugede,206.03666666666666,76.15391666666666,124.0,BANJIR,TINGGI,27.625,74.83333333333333
2024-03-01,Sungai_Bajulmati,167.67875,57.324000000000005,93.1,BANJIR,TINGGI,28.108333333333334,75.14166666666667
2024-03-01,Sungai_Kalibendo,193.65583333333333,69.504625,99.0,WASPADA,SEDANG,27.979166666666668,75.82083333333334
2024-03-01,Sungai_Setail,193.50041666666667,70.05116666666667,75.7,WASPADA,SEDANG,27.945833333333336,75.02083333333333
2024-03-01,Sungai_Sukowidi,212.78333333333333,79.87608333333334,70.4,BANJIR,TINGGI,27.666666666666668,73.77083333333333
2024-03-01,Sungai_Sumberagung,179.51958333333334,62.43816666666667,75.0,WASPADA,SEDANG,27.9875,74.74166666666666
2024-03-01,Sungai_Watugede,199.5525,73.196,105.4,WASPADA,SEDANG,27.625,75.97916666666667
2024-03-02,Sungai_Bajulmati,191.85583333333332,68.57000000000001,62.699999999999996,WASPADA,SEDANG,27.704166666666666,74.5625
2024-03-02,Sungai_Kalibendo,199.98208333333332,73.51608333333333,74.6,WASPADA,SEDANG,27.6375,75.64999999999999
2024-03-02,Sungai_Setail,202.29958333333332,74.350375,102.7,WASPADA,SEDANG,28.400000000000002,74.33333333333333
2024-03-02,Sungai_Sukowidi,220.01166666666666,83.72995833333333,66.4,BANJIR,TINGGI,28.016666666666666,74.18333333333334
2024-03-02,Sungai_Sumberagung,183.81375,64.91566666666667,61.0,BANJIR,TINGGI,28.133333333333336,73.88333333333334
2024-03-02,Sungai_Watugede,200.87,73.254375,69.0,WASPADA,SEDANG,28.170833333333334,73.1125
2024-03-03,Sungai_Bajulmati,184.23291666666668,65.141875,89.1,WASPADA,SEDANG,27.65416666666667,72.53333333333333
2024-03-03,Sungai_Kalibendo,196.55041666666668,71.09270833333333,108.4,WASPADA,SEDANG,27.90833333333333,75.78750000000001
2024-03-03,Sungai_Setail,190.52083333333334,68.03866666666666,72.9,BANJIR,TINGGI,27.52916666666667,73.97083333333333
2024-03-03,Sungai_Sukowidi,217.47625000000002,82.57258333333333,104.2,WASPADA,SEDANG,27.71666666666667,75.74166666666666
2024-03-03,Sungai_Sumberagung,173.70208333333335,59.92075,65.4,AMAN,RENDAH,27.849999999999998,74.5125
2024-03-03,Sungai_Watugede,190.10708333333332,68.46283333333334,86.0,BANJIR,TINGGI,27.84583333333333,74.85833333333333
2024-03-04,Sungai_Bajulmati,191.015,68.75370833333334,100.2,BANJIR,TINGGI,28.179166666666664,75.32916666666667
2024-03-04,Sungai_Kalibendo,193.80291666666668,70.86691666666667,102.3,BANJIR,TINGGI,27.745833333333334,74.84583333333333
2024-03-04,Sungai_Setail,191.52791666666667,68.779625,129.79999999999998,BANJIR,TINGGI,28.004166666666666,74.89999999999999
2024-03-04,Sungai_Sukowidi,210.89874999999998,79.228,71.1,AMAN,RENDAH,27.691666666666666,73.57083333333334
2024-03-04,Sungai_Sumberagung,171.80208333333334,59.11279166666666,84.7,AMAN,RENDAH,27.833333333333332,74.27499999999999
2024-03-04,Sungai_Watugede,191.84666666666666,68.840125,101.9,BANJIR,TINGGI,27.974999999999998,76.41666666666667
2024-03-05,Sungai_Bajulmati,192.4283333333333,69.371375,69.2,BANJIR,TINGGI,28.191666666666666,74.14999999999999
2024-03-05,Sungai_Kalibendo,197.54541666666668,71.94583333333334,125.2,BANJIR,TINGGI,27.8,75.72083333333333
2024-03-05,Sungai_Setail,176.37208333333334,61.50725,121.9,AMAN,RENDAH,28.09166666666667,75.75833333333334
2024-03-05,Sungai_Sukowidi,210.5675,78.49170833333334,55.2,BANJIR,TINGGI,27.875,72.99166666666666
2024-03-05,Sungai_Sumberagung,174.38250000000002,59.837041666666664,45.0,WASPADA,SEDANG,27.829166666666666,72.9875
2024-03-05,Sungai_Watugede,192.17499999999998,68.74520833333334,62.9,WASPADA,SEDANG,27.941666666666666,74.28333333333333
2024-03-06,Sungai_Bajulmati,169.4075,57.58841666666667,71.1,WASPADA,SEDANG,27.86666666666667,74.14166666666667
2024-03-06,Sungai_Kalibendo,200.96875,73.74404166666666,102.2,AMAN,RENDAH,27.808333333333334,74.97916666666667
2024-03-06,Sungai_Setail,199.90458333333333,73.31445833333333,51.6,BANJIR,TINGGI,27.84583333333333,73.38333333333334
2024-03-06,Sungai_Sukowidi,205.19500000000002,75.746375,79.30000000000001,WASPADA,SEDANG,28.045833333333334,73.25833333333334
2024-03-06,Sungai_Sumberagung,164.105,55.57333333333333,70.2,AMAN,RENDAH,27.837500000000002,74.04583333333333
2024-03-06,Sungai_Watugede,203.56500000000003,74.79245833333333,69.39999999999999,WASPADA,SEDANG,28.400000000000002,74.79583333333333
2024-03-07,Sungai_Bajulmati,187.54999999999998,66.467375,50.8,WASPADA,SEDANG,28.058333333333334,72.58749999999999
2024-03-07,Sungai_Kalibendo,197.34625000000003,71.91829166666666,62.099999999999994,WASPADA,SEDANG,28.291666666666668,73.69583333333334
2024-03-07,Sungai_Setail,195.38291666666666,70.5825,106.7,WASPADA,SEDANG,27.662499999999998,74.8125
2024-03-07,Sungai_Sukowidi,214.43708333333333,80.6415,69.5,BANJIR,TINGGI,27.683333333333334,72.85000000000001
2024-03-07,Sungai_Sumberagung,170.99208333333334,59.016,115.1,BANJIR,TINGGI,27.829166666666666,73.8875
2024-03-07,Sungai_Watugede,201.77374999999998,73.95441666666666,94.8,WASPADA,SEDANG,28.204166666666666,76.75
2024-03-08,Sungai_Bajulmati,172.53583333333333,59.93275,153.6,WASPADA,SEDANG,27.4375,75.89166666666667
2024-03-08,Sungai_Kalibendo,190.60166666666666,68.053875,123.7,BANJIR,TINGGI,27.879166666666666,76.17916666666666
2024-03-08,Sungai_Setail,195.1341666666667,70.72304166666667,95.89999999999999,BANJIR,TINGGI,28.037499999999998,74.42083333333333
2024-03-08,Sungai_Sukowidi,199.03791666666666,72.37729166666666,91.7,BANJIR,TINGGI,27.8,74.26666666666667
2024-03-08,Sungai_Sumberagung,167.80458333333334,57.55258333333333,84.60000000000001,WASPADA,SEDANG,28.0125,74.8
2024-03-08,Sungai_Watugede,212.71833333333333,79.831875,72.9,WASPADA,SEDANG,27.4375,73.26666666666667
2024-03-09,Sungai_Bajulmati,191.34,68.57358333333333,55.9,BANJIR,TINGGI,28.150000000000002,72.67083333333333
2024-03-09,Sungai_Kalibendo,206.77666666666667,76.72095833333333,95.3,WASPADA,SEDANG,27.641666666666666,74.8625
2024-03-09,Sungai_Setail,186.47125000000003,66.33833333333332,66.0,AMAN,RENDAH,28.079166666666666,73.71666666666667
2024-03-09,Sungai_Sukowidi,215.86125,81.77504166666667,108.2,WASPADA,SEDANG,28.058333333333334,72.44583333333334
2024-03-09,Sungai_Sumberagung,178.09416666666667,63.12204166666667,132.8,BANJIR,TINGGI,27.604166666666668,74.3125
2024-03-09,Sungai_Watugede,213.045,80.16129166666667,110.6,BANJIR,TINGGI,28.258333333333336,73.10833333333333
2024-03-10,Sungai_Bajulmati,185.87291666666667,65.6035,90.6,WASPADA,SEDANG,27.979166666666668,75.42916666666666
2024-03-10,Sungai_Kalibendo,204.5175,76.083125,113.1,BANJIR,TINGGI,27.608333333333334,74.32916666666667
2024-03-10,Sungai_Setail,201.38791666666668,73.76899999999999,92.1,BANJIR,TINGGI,28.008333333333336,74.325
2024-03-10,Sungai_Sukowidi,207.1975,76.727125,98.9,BANJIR,TINGGI,27.933333333333334,74.02499999999999
2024-03-10,Sungai_Sumberagung,164.49375,55.36754166666666,85.7,WASPADA,SEDANG,28.1125,74.3875
2024-03-10,Sungai_Watugede,213.85416666666666,80.27570833333333,72.0,BANJIR,TINGGI,27.804166666666664,73.98333333333333
2024-03-11,Sungai_Bajulmati,181.79333333333332,64.23583333333333,65.1,BANJIR,TINGGI,28.116666666666664,75.0625
2024-03-11,Sungai_Kalibendo,209.76541666666665,78.24083333333333,92.0,WASPADA,SEDANG,27.349999999999998,75.24583333333334
2024-03-11,Sungai_Setail,186.59333333333333,66.890125,79.0,BANJIR,TINGGI,28.004166666666666,73.78333333333333
2024-03-11,Sungai_Sukowidi,209.81583333333333,78.42425,73.3,BANJIR,TINGGI,27.46666666666667,75.7625
2024-03-11,Sungai_Sumberagung,175.42166666666665,60.436416666666666,57.1,BANJIR,TINGGI,28.258333333333336,73.72083333333333
2024-03-11,Sungai_Watugede,193.28916666666666,69.24083333333333,117.5,WASPADA,SEDANG,27.675,75.45833333333333
2024-03-12,Sungai_Bajulmati,186.66666666666666,66.92583333333333,108.89999999999999,BANJIR,TINGGI,28.1125,75.09583333333333
2024-03-12,Sungai_Kalibendo,196.87958333333333,71.59745833333334,116.1,BANJIR,TINGGI,27.808333333333334,76.22916666666667
2024-03-12,Sungai_Setail,196.56166666666664,71.1995,71.10000000000001,WASPADA,SEDANG,27.454166666666666,74.17916666666666
2024-03-12,Sungai_Sukowidi,217.47125000000003,82.5565,85.3,BANJIR,TINGGI,27.729166666666668,73.09166666666667
2024-03-12,Sungai_Sumberagung,174.20708333333334,59.605041666666665,66.8,BANJIR,TINGGI,27.816666666666666,74.02083333333333
2024-03-12,Sungai_Watugede,200.86125,73.31595833333334,48.4,AMAN,RENDAH,27.808333333333334,73.98333333333333
2024-03-13,Sungai_Bajulmati,168.19291666666666,57.39066666666667,84.1,AMAN,RENDAH,27.791666666666668,74.34166666666667
2024-03-13,Sungai_Kalibendo,207.0041666666667,77.24679166666667,100.9,BANJIR,TINGGI,27.912499999999998,75.39999999999999
2024-03-13,Sungai_Setail,194.98083333333332,70.70329166666666,123.39999999999999,BANJIR,TINGGI,28.09166666666667,74.90833333333333
2024-03-13,Sungai_Sukowidi,222.15541666666664,84.87391666666666,68.4,BANJIR,TINGGI,27.895833333333332,75.13333333333334
2024-03-13,Sungai_Sumberagung,169.1575,57.69083333333333,71.2,WASPADA,SEDANG,27.866666666666664,74.11666666666666
2024-03-13,Sungai_Watugede,201.37375,73.53541666666666,80.7,WASPADA,SEDANG,27.645833333333332,74.97916666666667
2024-03-14,Sungai_Bajulmati,195.3025,70.882625,71.7,BANJIR,TINGGI,27.53333333333333,74.3
2024-03-14,Sungai_Kalibendo,195.66875000000002,70.76954166666667,107.4,BANJIR,TINGGI,27.8125,75.53333333333333
2024-03-14,Sungai_Setail,201.71166666666667,73.84945833333333,87.1,BANJIR,TINGGI,27.895833333333332,73.05416666666666
2024-03-14,Sungai_Sukowidi,218.06083333333333,83.012,77.60000000000001,BANJIR,TINGGI,28.0625,73.175
2024-03-14,Sungai_Sumberagung,146.33,46.25829166666667,122.8,AMAN,RENDAH,27.375,74.68333333333334
2024-03-14,Sungai_Watugede,197.4325,72.20754166666667,92.3,WASPADA,SEDANG,27.837500000000002,75.52916666666667
2024-03-15,Sungai_Bajulmati,180.95875,63.04895833333333,97.3,WASPADA,SEDANG,28.108333333333334,74.77499999999999
2024-03-15,Sungai_Kalibendo,209.38750000000002,77.88433333333333,54.0,WASPADA,SEDANG,28.145833333333332,73.30416666666666
2024-03-15,Sungai_Setail,196.81916666666666,71.75654166666666,92.7,BANJIR,TINGGI,27.8,73.51666666666667
2024-03-15,Sungai_Sukowidi,209.0675,77.854375,123.10000000000001,BANJIR,TINGGI,27.520833333333332,74.64583333333333
2024-03-15,Sungai_Sumberagung,171.6825,58.80254166666666,86.7,AMAN,RENDAH,27.633333333333336,73.80833333333334
2024-03-15,Sungai_Watugede,198.04083333333332,71.92745833333333,112.1,BANJIR,TINGGI,27.920833333333334,75.1875
2024-03-16,Sungai_Bajulmati,181.04,63.430125000000004,106.5,WASPADA,SEDANG,27.870833333333334,74.67916666666666
2024-03-16,Sungai_Kalibendo,202.69416666666666,74.75066666666667,101.3,WASPADA,SEDANG,27.554166666666664,74.64583333333333
2024-03-16,Sungai_Setail,184.85333333333335,65.19358333333334,106.8,WASPADA,SEDANG,27.770833333333332,75.99583333333334
2024-03-16,Sungai_Sukowidi,216.0475,81.43391666666666,75.0,BANJIR,TINGGI,28.108333333333334,74.56666666666668
2024-03-16,Sungai_Sumberagung,161.67083333333332,53.75279166666667,89.2,BANJIR,TINGGI,27.974999999999998,74.69583333333334
2024-03-16,Sungai_Watugede,200.84916666666666,73.21320833333333,78.9,WASPADA,SEDANG,27.9875,74.4875
2024-03-17,Sungai_Bajulmati,180.92958333333334,62.777875,81.4,BANJIR,TINGGI,27.479166666666668,73.95
2024-03-17,Sungai_Kalibendo,205.74875,76.12879166666667,72.8,WASPADA,SEDANG,27.541666666666668,74.83749999999999
2024-03-17,Sungai_Setail,197.76125,72.63566666666667,105.5,BANJIR,TINGGI,27.633333333333336,74.95833333333333
2024-03-17,Sungai_Sukowidi,209.29583333333335,78.17579166666667,104.4,BANJIR,TINGGI,27.90833333333333,75.325
2024-03-17,Sungai_Sumberagung,161.44458333333333,53.25929166666666,47.199999999999996,WASPADA,SEDANG,27.7625,74.16666666666667
2024-03-17,Sungai_Watugede,206.2279166666667,76.969375,80.2,BANJIR,TINGGI,27.758333333333336,74.3625
2024-03-18,Sungai_Bajulmati,177.01333333333332,61.61666666666667,94.3,AMAN,RENDAH,28.1125,75.78750000000001
2024-03-18,Sungai_Kalibendo,199.93375,72.98075,83.6,BANJIR,TINGGI,27.95,73.12916666666666
2024-03-18,Sungai_Setail,187.07208333333332,66.13945833333334,85.2,BANJIR,TINGGI,27.808333333333334,73.52083333333333
2024-03-18,Sungai_Sukowidi,218.1341666666667,82.64391666666667,74.3,BANJIR,TINGGI,27.670833333333334,72.89583333333333
2024-03-18,Sungai_Sumberagung,172.5975,59.09470833333333,80.7,WASPADA,SEDANG,28.175,74.37083333333334
2024-03-18,Sungai_Watugede,204.16708333333335,75.11183333333334,54.0,WASPADA,SEDANG,27.825,73.42916666666666
2024-03-19,Sungai_Bajulmati,183.22916666666666,64.350375,84.4,AMAN,RENDAH,27.9375,75.55416666666666
2024-03-19,Sungai_Kalibendo,208.1016666666667,77.596125,75.9,AMAN,RENDAH,27.587500000000002,72.5625
2024-03-19,Sungai_Setail,197.97958333333335,72.45375,93.4,BANJIR,TINGGI,27.820833333333336,74.9875
2024-03-19,Sungai_Sukowidi,224.91583333333332,86.41975000000001,71.2,WASPADA,SEDANG,27.304166666666664,72.58749999999999
2024-03-19,Sungai_Sumberagung,175.58333333333334,61.074125,71.1,BANJIR,TINGGI,28.270833333333332,73.97500000000001
2024-03-19,Sungai_Watugede,200.23041666666666,73.27858333333333,96.8,WASPADA,SEDANG,27.8,74.69583333333334
2024-03-20,Sungai_Bajulmati,189.30666666666664,67.32616666666667,68.5,WASPADA,SEDANG,28.070833333333336,74.5125
2024-03-20,Sungai_Kalibendo,207.52541666666664,77.04833333333333,57.7,BANJIR,TINGGI,27.90416666666667,73.6375
2024-03-20,Sungai_Setail,193.64625,69.85391666666666,84.3,BANJIR,TINGGI,27.745833333333334,74.7625
2024-03-20,Sungai_Sukowidi,210.485,78.477125,58.3,BANJIR,TINGGI,27.724999999999998,73.925
2024-03-20,Sungai_Sumberagung,182.40708333333336,64.68283333333333,74.5,WASPADA,SEDANG,27.666666666666668,74.39583333333333
2024-03-20,Sungai_Watugede,194.18083333333334,69.84929166666667,74.3,BANJIR,TINGGI,27.9375,75.15833333333333
2024-03-21,Sungai_Bajulmati,190.09375,68.22058333333332,54.3,WASPADA,SEDANG,27.808333333333334,71.49583333333334
2024-03-21,Sungai_Kalibendo,206.15083333333334,76.53870833333333,100.4,BANJIR,TINGGI,27.59166666666667,74.67916666666666
2024-03-21,Sungai_Setail,200.85625000000002,73.59829166666667,91.0,WASPADA,SEDANG,28.195833333333336,75.23333333333333
2024-03-21,Sungai_Sukowidi,214.55375,80.99725,108.7,BANJIR,TINGGI,27.395833333333332,75.74583333333334
2024-03-21,Sungai_Sumberagung,166.25958333333332,56.38104166666667,108.9,WASPADA,SEDANG,27.795833333333334,74.44166666666666
2024-03-21,Sungai_Watugede,203.29375000000002,74.73587500000001,63.4,BANJIR,TINGGI,27.962500000000002,75.12083333333334
2024-03-22,Sungai_Bajulmati,190.80791666666667,68.273375,118.9,WASPADA,SEDANG,27.816666666666666,77.02916666666667
2024-03-22,Sungai_Kalibendo,205.76416666666668,76.03541666666666,91.3,AMAN,RENDAH,28.329166666666666,73.30833333333334
2024-03-22,Sungai_Setail,192.43416666666667,69.245,57.8,WASPADA,SEDANG,27.704166666666666,72.5125
2024-03-22,Sungai_Sukowidi,211.05999999999997,78.72070833333333,83.8,BANJIR,TINGGI,27.641666666666666,73.88333333333334
2024-03-22,Sungai_Sumberagung,158.55041666666668,51.82183333333333,118.1,AMAN,RENDAH,28.087500000000002,75.54583333333333
2024-03-22,Sungai_Watugede,203.22916666666666,75.08445833333333,90.8,AMAN,RENDAH,27.8875,74.18333333333334
2024-03-23,Sungai_Bajulmati,177.91,62.61804166666667,76.4,BANJIR,TINGGI,28.287499999999998,74.80416666666666
2024-03-23,Sungai_Kalibendo,198.54791666666665,72.24529166666666,76.2,BANJIR,TINGGI,27.679166666666664,72.925
2024-03-23,Sungai_Setail,193.61041666666665,69.615,68.5,BANJIR,TINGGI,27.72083333333333,74.62083333333334
2024-03-23,Sungai_Sukowidi,214.3083333333333,80.90575,105.3,BANJIR,TINGGI,27.5,75.15416666666667
2024-03-23,Sungai_Sumberagung,177.26083333333335,61.77425,88.8,WASPADA,SEDANG,27.8875,73.78333333333333
2024-03-23,Sungai_Watugede,178.88791666666668,62.83983333333333,107.5,WASPADA,SEDANG,28.104166666666668,75.55833333333334
2024-03-24,Sungai_Bajulmati,182.345,64.2845,85.0,AMAN,RENDAH,27.525000000000002,73.34166666666667
2024-03-24,Sungai_Kalibendo,188.87708333333333,67.29920833333334,119.8,WASPADA,SEDANG,28.020833333333332,75.4875
2024-03-24,Sungai_Setail,187.98541666666665,66.61779166666666,83.3,WASPADA,SEDANG,27.78333333333333,72.64166666666667
2024-03-24,Sungai_Sukowidi,214.27791666666667,80.82549999999999,64.5,WASPADA,SEDANG,27.78333333333333,72.63333333333334
2024-03-24,Sungai_Sumberagung,168.00958333333332,57.15795833333333,91.5,BANJIR,TINGGI,28.083333333333332,74.875
2024-03-24,Sungai_Watugede,196.80208333333334,70.98854166666666,36.6,BANJIR,TINGGI,27.925,73.16250000000001
2024-03-25,Sungai_Bajulmati,174.74375,60.595124999999996,99.5,BANJIR,TINGGI,27.545833333333334,74.4875
2024-03-25,Sungai_Kalibendo,198.33875,72.45408333333333,93.5,BANJIR,TINGGI,27.991666666666664,73.66666666666667
2024-03-25,Sungai_Setail,200.85458333333335,73.34474999999999,59.300000000000004,WASPADA,SEDANG,28.004166666666666,73.75
2024-03-25,Sungai_Sukowidi,215.88666666666666,81.527125,80.5,WASPADA,SEDANG,27.65416666666667,74.08333333333333
2024-03-25,Sungai_Sumberagung,157.06666666666666,52.03275,91.7,WASPADA,SEDANG,27.7375,74.10416666666667
2024-03-25,Sungai_Watugede,197.64458333333334,71.55445833333333,55.4,WASPADA,SEDANG,27.891666666666666,73.74583333333334
2024-03-26,Sungai_Bajulmati,184.72875,65.22508333333333,119.4,WASPADA,SEDANG,27.84583333333333,74.5625
2024-03-26,Sungai_Kalibendo,198.50333333333333,72.58433333333333,93.1,WASPADA,SEDANG,27.508333333333336,75.97916666666667
2024-03-26,Sungai_Setail,192.60416666666666,69.02787500000001,50.0,BANJIR,TINGGI,27.787499999999998,71.95
2024-03-26,Sungai_Sukowidi,219.70666666666668,83.48491666666666,57.7,BANJIR,TINGGI,27.758333333333336,72.3
2024-03-26,Sungai_Sumberagung,176.02833333333334,60.96175,77.9,BANJIR,TINGGI,27.787499999999998,73.73333333333333
2024-03-26,Sungai_Watugede,198.45666666666668,72.12474999999999,88.6,AMAN,RENDAH,27.766666666666666,74.60000000000001
2024-03-27,Sungai_Bajulmati,175.26916666666668,60.57658333333333,82.2,AMAN,RENDAH,27.962500000000002,74.99583333333334
2024-03-27,Sungai_Kalibendo,219.45749999999998,83.51270833333334,63.1,BANJIR,TINGGI,27.991666666666664,74.99583333333334
2024-03-27,Sungai_Setail,206.04791666666665,76.20825,50.5,BANJIR,TINGGI,27.670833333333334,73.2
2024-03-27,Sungai_Sukowidi,214.68791666666667,80.70420833333334,54.1,BANJIR,TINGGI,27.758333333333336,73.59166666666667
2024-03-27,Sungai_Sumberagung,182.89541666666665,64.452,82.4,WASPADA,SEDANG,28.004166666666666,74.05
2024-03-27,Sungai_Watugede,196.45666666666668,71.256875,100.4,BANJIR,TINGGI,27.941666666666666,74.47500000000001
2024-03-28,Sungai_Bajulmati,187.61791666666667,66.938125,40.699999999999996,AMAN,RENDAH,27.920833333333334,73.42916666666666
2024-03-28,Sungai_Kalibendo,194.2904166666667,70.14483333333332,106.9,BANJIR,TINGGI,27.78333333333333,74.57916666666667
2024-03-28,Sungai_Setail,197.83583333333334,71.66154166666666,89.5,BANJIR,TINGGI,28.337500000000002,73.79166666666667
2024-03-28,Sungai_Sukowidi,208.165,77.47520833333333,83.1,BANJIR,TINGGI,27.84583333333333,74.35416666666667
2024-03-28,Sungai_Sumberagung,171.21583333333334,58.88783333333333,73.4,WASPADA,SEDANG,27.849999999999998,73.45833333333333
2024-03-28,Sungai_Watugede,203.78208333333336,74.92991666666667,84.9,BANJIR,TINGGI,27.995833333333334,73.49583333333334
2024-03-29,Sungai_Bajulmati,190.49125,68.12283333333333,64.6,AMAN,RENDAH,27.883333333333336,73.18333333333334
2024-03-29,Sungai_Kalibendo,207.41958333333332,77.07541666666667,93.1,WASPADA,SEDANG,28.004166666666666,73.25416666666666
2024-03-29,Sungai_Setail,197.92999999999998,72.31541666666666,102.1,WASPADA,SEDANG,27.97083333333333,73.7
2024-03-29,Sungai_Sukowidi,209.26458333333335,78.39629166666667,104.9,AMAN,RENDAH,27.566666666666666,74.97916666666667
2024-03-29,Sungai_Sumberagung,177.88,61.79683333333333,92.5,WASPADA,SEDANG,27.72083333333333,73.1375
2024-03-29,Sungai_Watugede,191.82000000000002,69.47658333333334,147.6,AMAN,RENDAH,27.829166666666666,74.45833333333333
2024-03-30,Sungai_Bajulmati,187.69208333333333,67.130625,71.5,BANJIR,TINGGI,27.641666666666666,74.23333333333333
2024-03-30,Sungai_Kalibendo,212.39,79.59466666666667,78.1,BANJIR,TINGGI,27.566666666666666,73.51666666666667
2024-03-30,Sungai_Setail,200.14541666666665,73.14562500000001,82.1,WASPADA,SEDANG,27.633333333333336,73.10416666666667
2024-03-30,Sungai_Sukowidi,217.8479166666667,82.83383333333333,94.8,BANJIR,TINGGI,27.712500000000002,76.25416666666666
2024-03-30,Sungai_Sumberagung,183.96708333333333,65.66383333333333,80.3,WASPADA,SEDANG,27.96666666666667,72.46249999999999
2024-03-30,Sungai_Watugede,198.38625000000002,72.16483333333333,86.1,WASPADA,SEDANG,27.787499999999998,73.89583333333333
